blue,pink,red,yellow,green
17,15,0,9,0
104,88,0,80,0
185,186,0,204,0
254,254,0,213,0
305,396,0,213,1
299,563,0,219,55
347,734,2,245,139
515,793,16,308,115
664,978,33,307,119
745,1071,40,432,185
856,876,31,635,267
859,1131,72,655,287
1053,1134,149,805,333
1287,972,174,1093,603
1536,1038,236,1226,683
1616,1642,214,1349,583
1541,1749,262,1449,841
1413,1676,317,1361,1113
1403,1443,440,1157,1387
1528,1351,695,839,1369
1559,1006,661,886,1543
1615,947,540,896,1732
1455,1021,650,680,1616
1415,968,720,562,1250
1435,798,642,635,1325
1370,1083,720,526,1542
1436,1145,752,533,1388
1318,1149,641,736,1228
1466,1241,658,732,1631
1450,1489,569,712,1793
1626,1451,742,805,1752
1797,1428,739,783,1722
1851,1482,625,722,1849
1895,1474,690,642,1705
1609,1629,734,658,1483
1735,1829,727,746,1622
2026,1848,826,811,1785
2473,1897,1104,857,1722
2430,1941,1076,695,1599
2976,1831,1112,716,1881
3011,1550,743,771,2804
2474,1492,563,913,3159
2333,1612,804,927,3088
2189,1928,965,903,3182
2282,1995,1140,762,2950
2286,1936,1237,790,2641
2403,2164,1049,960,2612
2444,2058,998,1050,2506
2582,2058,1015,1173,2608
2759,2056,1174,1152,2544
2833,2221,1120,1016,3099
2538,2133,1202,1076,3278
2326,2089,1473,1039,3473
2103,1820,1578,896,3775
2075,1636,1568,1121,3690
2070,1828,1672,1570,3408
2285,2217,1737,1357,3081
2382,2480,1796,1245,2936
2381,2768,1554,1067,2847
2470,2561,1594,1028,3101
2378,2455,1342,1586,3836
2392,2135,1736,1585,3637
2170,2002,1868,1354,3031
2024,1649,2035,1462,3214
1967,1650,2105,853,3508
2194,1304,1813,705,3736
2014,1545,1756,860,3703
1791,1692,1674,944,4148
1868,1981,1772,757,3829
1930,1927,1792,995,3425
2191,1866,1906,1183,3496
2230,2063,1835,681,3417
2303,1669,1512,774,3551
1908,1412,1547,881,4090
1809,1399,1612,710,4255
1740,1519,1554,817,4457
1872,1481,1869,615,4058
2143,1380,2077,676,3548
2554,1143,2181,756,3255
2360,1317,2258,611,3344
2032,1371,1734,861,4935
1862,1688,1611,988,4555
2033,1491,1902,985,3861
2098,1350,1899,867,3470
2398,1087,1689,969,3833
2479,1288,1428,756,4011
2330,1402,1463,764,3766
2183,1276,1936,1013,3633
2106,1121,2020,1023,3576
2109,1082,2018,915,3642
1693,1238,1758,1376,3960
2036,1351,1928,1312,4251
2040,1614,1603,764,4497
2296,1519,1648,765,4334
2320,1328,1718,808,4393
2536,1260,2069,915,4733
2503,1616,1974,818,4574
1972,1557,2138,879,4726
1996,1455,2182,954,4521
2062,1441,2244,874,4030
2338,1563,2067,1103,5010
2298,1858,2145,934,4818
2396,2065,2271,796,4560
2525,1924,2313,741,4232
2708,1627,2754,576,4176
2705,1396,2644,757,4298
2594,1374,2569,816,4444
2221,1477,2569,645,4352
1979,1281,2227,595,4688
1989,1150,2307,712,4436
1989,1093,2477,640,4406
1826,1030,2583,650,3830
2150,888,2934,717,4021
1906,1144,2331,738,4290
1769,1162,2259,824,4145
2358,1291,2455,929,3896
2547,1460,2085,702,3947
2265,1415,2114,870,3880
2441,1244,1825,798,3946
2840,1150,1755,734,3617
3133,1226,1773,1581,3701
2731,1262,2644,1292,3432
2534,1521,2785,855,3408
2355,1395,2628,1124,3528
2104,1309,2339,675,3909
2007,1369,2265,683,3815
2182,1292,2276,1067,4097
2061,1419,2122,821,4334
2118,1446,2257,590,3759
2076,1235,2217,655,3072
2451,1236,2078,793,3294
2416,1409,2002,720,3053
2081,1272,2006,858,3320
1972,1282,1743,1006,3668
1936,1355,1997,783,3201
1865,1386,1997,807,3607
1728,1373,2101,596,3755
1942,1099,2155,608,3828
1795,952,1967,742,3368
1732,987,1926,699,3351
1925,1059,2045,725,3998
2175,1029,2092,879,3623
2156,1300,1985,836,3425
1935,1721,1940,676,3153
1705,1678,1902,807,3677
1583,1541,1811,884,3717
1432,1497,1965,643,3713
1750,1471,1913,746,3908
1868,1438,1938,542,3513
1822,1283,2062,623,3295
1958,1041,2134,1518,3461
1833,1091,2449,1438,3421
2079,1338,2084,832,3366
1672,1589,1848,844,3316
1776,1629,2185,866,3407
1930,1723,1931,753,3634
1907,1733,2021,735,3787
1795,1471,2208,780,3687
1697,1553,2058,679,3974
1652,1084,2075,941,3862
1732,1222,1784,1187,4420
2200,1505,1799,935,4670
2477,1406,1864,785,3874
2359,1591,1935,720,3669
2219,1450,1828,643,3587
2607,1622,1882,744,3380
2619,1438,1772,674,3110
2083,1358,1849,611,3432
2099,1290,1946,653,3616
1922,1557,2025,604,3186
1860,1596,1987,677,3442
2012,1558,2068,702,3304
2387,1496,2112,809,3493
2330,1405,2068,947,3498
2109,1366,2148,851,3291
2172,1243,2136,937,3462
2091,1294,2261,674,3362
1790,1290,1971,650,3758
1919,1357,2125,598,3605
1949,1420,1778,742,3580
2057,1191,4805,1577,4212
1952,1431,4769,1393,5095
2469,1573,2784,1025,6340
2605,1806,2149,673,6654
2707,1476,1783,855,5837
2603,1639,1860,930,5451
2357,1765,1815,895,4963
2566,1647,1963,1007,4818
2323,1797,1935,908,4095
2398,1507,2018,1431,4468
2010,1737,1725,921,4767
2118,1758,1877,822,4119
2351,1816,1822,1043,3903
2352,1603,1674,977,4390
2161,1231,1577,1069,4559
2165,1365,1487,1024,4379
2267,1312,2175,1015,4200
2307,1487,1937,971,3980
2091,1644,1801,972,4021
2118,1475,1733,959,3851
2391,1590,1878,968,4493
2370,1423,1638,1243,4390
2320,1504,1679,915,4185
2212,1674,1694,775,3871
2128,1632,1789,928,4141
2077,1308,1800,907,4183
2529,1134,1844,905,4019
2294,1565,1857,963,4186
2821,1666,1646,847,4087
2758,1524,1486,740,3706
2661,1410,1691,1734,3789
2050,1710,2069,1524,3669
2207,1747,1631,1128,3994
2188,1612,1715,971,4076
2116,1546,1923,703,4383
2443,1034,1986,699,4534
2446,1111,1769,752,4671
2766,1237,1988,945,4633
2769,1497,2113,956,4001
2702,1505,1592,934,3826
2577,1683,1413,1057,4945
2269,1647,1656,1054,4924
2417,1986,1443,1123,4057
2338,1694,1337,1109,3844
2270,1388,1717,1009,4003
2285,1712,1700,933,4042
2221,1793,1455,1016,4075
1969,1768,1523,1043,4129
2192,1703,1438,1318,3892
2280,1567,1612,1232,3756
2262,1516,1686,1068,3991
1921,1408,1561,1121,4271
1830,1255,1355,1194,4007
1834,1379,1069,943,4070
1802,1218,1384,1055,3868
1803,1337,1595,901,3806
1899,1426,1844,800,3572
1910,1116,1839,956,3812
2055,1203,1850,1002,3791
2024,1688,1338,891,3877
2191,1849,1391,1674,4435
2426,1907,1293,1523,4579
2450,2051,1266,1121,4307
2306,2260,1320,784,3973
2021,1942,1275,701,3786
2394,1595,1617,849,3795
2313,1245,1648,817,4063
2031,1279,1821,711,4094
2056,1312,1715,836,3915
1925,1164,1746,1200,4307
1969,1302,1693,1009,4716
2042,1340,1895,828,4583
2594,1140,1931,961,4378
2601,1218,1581,903,4051
2502,1039,1634,779,3841
2514,1184,1497,876,3983
2832,1296,1599,974,4068
2705,1479,1482,911,3976
2224,1562,1714,847,3798
2144,1217,1586,946,3890
2435,1356,1576,1021,4717
2232,1388,1480,1153,4576
2232,1658,1408,834,4067
2308,1571,1268,770,3809
2708,1202,1132,1060,3642
2722,1139,1158,1000,3708
2695,1279,1494,827,3482
2420,1710,1553,928,3508
1871,1777,1211,1053,4249
2016,1923,1383,837,4308
2357,1510,1321,1705,4694
2429,1603,1588,1251,4205
2429,1643,1461,793,3961
2520,1573,1822,939,3701
2520,1272,1846,1115,4057
2601,1434,1982,881,3965
2335,1597,1737,835,4102
2080,1522,1834,702,4130
2205,1545,1835,677,3580
2212,1431,1953,786,3345
2413,1576,1715,901,4086
2295,1915,1412,889,4229
2406,1960,1376,923,3867
2341,2058,1152,982,3960
2452,2018,1383,962,4326
2411,1746,1343,820,4651
2300,1842,1608,759,4289
2509,1799,1642,770,4276
2283,1490,1650,1100,4198
1814,1469,1452,834,4247
1883,1451,1384,814,4151
1762,1619,1341,990,4146
1830,1370,1568,994,3844
1971,1484,2192,781,3582
1968,1478,2300,929,3449
2159,1517,2122,967,3729
1999,1393,1401,834,4209
1884,1342,1858,857,4126
1768,1475,2244,799,3855
1934,1501,2005,645,3609
2028,1582,1764,1313,4234
2215,1591,2075,1171,4482
2247,1789,2137,823,4402
2117,1844,1977,722,4172
2469,1353,1704,660,4429
2543,1303,1713,770,4422
2569,1770,1923,754,4067
2229,1841,1992,703,3927
2298,1672,1837,747,3988
2032,1400,1491,862,3659
2073,1346,1659,806,3976
2107,1269,1604,819,3952
2337,1286,1828,767,4116
2261,1406,1676,861,4004
2126,1334,1704,779,4050
2158,1157,1543,960,4426
2178,1218,1732,981,4040
1801,1470,1606,810,4016
1848,1403,1387,889,3625
1878,1401,1545,847,3481
1941,1312,1477,910,3753
1987,1360,1552,885,3490
2028,1305,1847,831,3295
1888,1470,1575,703,3391
1679,1325,1547,730,3509
1927,1137,1565,835,3477
1880,1196,1446,790,3917
1873,1341,1552,795,3718
1920,1514,1542,582,3509
2452,1384,1579,627,3586
2547,1220,1602,1141,4120
2302,1129,1965,1179,3934
2050,1231,1703,904,4185
1731,1342,1323,844,4516
2028,1418,1542,620,4059
2071,1336,1702,620,3688
2350,1260,1913,702,3958
1960,1542,1233,716,4616
2055,1499,1162,658,4179
1771,1464,1238,710,4318
1668,1938,1324,973,4549
1715,1794,1498,1103,4293
1823,1811,1582,1000,3634
2069,1801,1593,849,3670
1981,1423,1421,978,3768
1634,1483,1530,1050,3577
1464,1246,1852,957,3570
1808,1228,1844,951,3303
2040,1381,1620,875,3194
1930,1351,1629,866,3398
2105,1435,1536,896,4150
2235,1607,1387,974,4072
2247,1848,1261,803,3891
1880,1903,1321,741,3928
1730,1805,1272,952,3881
1841,1851,1184,949,3668
1930,1900,1233,821,3467
2240,1735,1515,846,3449
2683,1610,1286,686,3368
2835,1417,1385,715,2995
2507,1340,1389,1573,3676
2593,1641,1533,1312,3870
2555,1740,1512,1044,3878
2255,1850,1576,882,3580
2278,1387,1453,723,4319
2139,1560,1445,620,4353
2087,1771,1699,665,4146
2125,1492,2202,642,3850
2494,1279,1940,873,4221
2691,1171,1738,778,4075
2345,1573,1588,741,4129
2365,1626,1677,601,4024
2258,1510,1870,594,3724
2056,1461,1755,682,3719
2117,1244,1638,710,3787
2282,1128,1722,843,4113
2241,1002,1598,885,4057
1904,1156,1697,811,3919
2044,1200,1530,794,3989
2434,1188,1573,749,4042
2176,1281,1324,1029,4563
2091,1372,1583,998,4164
1920,1420,1665,726,3764
1855,1675,1549,558,3618
1858,1723,1406,681,3797
2292,1802,1757,761,3631
2416,1786,1811,838,3604
2117,1644,1640,806,3973
2011,1403,1612,881,4179
1765,1307,1730,814,4124
1957,1285,1866,1272,4056
1895,1366,1998,1217,3981
2115,1429,1871,1042,4173
2085,1548,1492,937,4472
2141,1772,1748,708,4194
2154,1752,1856,829,4117
2245,1644,1605,1049,4127
2216,1536,1716,1165,4150
2202,1305,1741,994,4366
2891,1152,2040,908,4058
2840,1308,2101,860,4642
2503,1296,2106,766,4869
2340,1258,2420,714,4236
2371,1502,2193,727,4184
2568,1246,2036,739,4346
2541,1043,1965,958,4448
2523,1033,2641,791,4168
1991,1167,2730,693,4043
1671,1072,2583,846,3890
1631,914,2391,785,3553
1612,994,1983,644,3918
1864,983,2127,573,3461
1793,1071,2329,617,3332
1818,987,1851,576,3474
1949,999,1720,611,3674
2106,1021,1807,660,3109
2131,1085,1921,736,3040
1677,1048,1760,881,3664
1600,1311,1935,655,3175
1839,1198,2127,556,2791
1938,902,2106,1453,3786
1965,942,2211,1300,3801
1842,1218,2073,859,3326
1831,1342,2054,736,3291
1926,1335,1955,656,3329
2207,1133,2104,554,3338
1856,1069,2463,651,3011
1809,911,2269,780,3672
1853,833,2093,687,3532
1847,835,2010,582,3492
1816,884,2033,553,3768
1691,1042,2301,507,3578
1818,1192,2151,606,3504
1691,1438,2095,606,3603
1824,1410,2125,661,3357
1881,1336,2140,670,3133
1819,1248,1974,684,3051
1910,1074,1761,628,3131
1889,1078,1896,549,3096
1813,874,1724,680,2794
1697,881,1858,796,3513
1643,1053,1938,923,3662
1715,1327,2091,737,3617
1636,1181,1878,698,3563
2051,1215,1961,736,3357
1959,1339,2022,703,3390
1889,1529,1861,690,3331
1832,1569,1857,825,3107
1796,1570,1881,763,2834
1774,1474,1916,614,2941
1638,1381,1840,950,3060
1647,1158,2050,1131,2874
1559,1262,1927,931,3182
1793,1400,1835,849,3079
1603,1594,1904,621,3026
1837,1524,1991,757,3012
1821,1461,1836,862,3220
1970,1196,1778,814,3100
1990,1194,2036,672,2843
1788,1252,2117,853,2933
1542,1241,2080,975,3472
1526,1129,1970,1010,3565
1684,1078,2070,936,3014
1711,1057,1917,700,2937
1503,1041,1955,617,3273
1334,880,1848,758,3338
1420,987,1994,649,3322
1376,940,2176,641,3008
1435,858,2181,782,2764
1717,753,1976,837,2604
1666,994,1795,834,2882
1585,1238,1822,741,3137
1336,1118,2051,773,3173
1721,840,2015,645,3144
1704,718,2203,653,3064
1664,670,2080,726,3288
1760,801,2266,656,3225
1869,921,2205,644,3186
1648,945,1859,565,3454
1756,1098,1775,503,3174
1571,1033,5176,1110,3386
1566,1066,5783,1070,4287
1611,1193,2556,768,6895
1798,1353,2560,629,6861
2211,1479,1972,576,6348
2844,1663,1972,571,5489
3652,1477,1757,635,4417
3472,1298,1893,837,4136
3193,1027,1894,698,3952
2637,1050,1665,777,3820
2945,1281,1653,814,4120
2952,1508,1741,643,3825
2794,1337,1593,675,4069
2259,1344,1548,704,4400
2181,1101,1680,661,4491
2414,1147,1710,899,4090
2348,1309,1683,944,3989
2195,1303,1871,830,4408
2120,1299,1650,721,4628
1823,1309,1412,646,4520
1912,1423,1284,705,4936
2045,1555,1305,858,4701
1896,1503,1576,730,4072
1835,1450,1963,565,3458
2031,1343,1953,703,3648
2254,1458,2146,879,3834
2379,1382,1955,781,3606
2497,1342,1519,949,3715
2767,1466,1528,994,3520
2573,1781,1236,985,3340
2289,1898,1466,1528,3514
2206,1949,1891,1098,3381
1998,1697,1770,1145,3317
2029,1464,1665,1297,3433
1997,1444,1437,857,3627
2091,1452,1422,903,3474
2264,1284,1409,937,3609
2038,1376,1359,788,3322
2428,1084,1272,857,3677
2327,1081,1331,859,3597
2399,1236,1524,915,3797
2305,1282,1507,966,3701
2048,1460,1419,1045,3525
1982,1564,1161,941,3563
1790,1451,1208,919,3668
1847,1357,1580,1165,3418
1918,1386,1424,933,3170
2023,1339,1198,778,3123
2165,1058,1102,976,3195
2230,1044,1117,1055,3500
2120,1283,1219,966,3985
2100,1674,1664,722,3589
2398,1660,1485,853,3302
2648,1632,1108,903,3351
2270,1496,1213,867,3614
1938,1638,1372,811,3874
2097,1789,1446,667,3825
2123,1533,1142,850,3965
2379,1181,1477,862,3723
2494,1236,1701,742,3432
2586,1055,1707,1470,3912
2061,1328,1773,1254,3995
2029,1443,1487,918,3939
2025,1303,1036,913,4272
2090,1250,1138,725,4418
1865,1405,1287,623,4268
2159,1390,1380,747,4139
2136,1650,1563,696,3793
2310,1254,1467,817,3543
2448,1235,1596,834,3457
2277,1190,1638,831,4030
2144,1380,1693,805,3647
2028,1329,1730,737,3653
2319,970,1674,717,3667
2062,944,1394,779,3732
2142,922,1440,941,3968
2087,1107,1545,986,3397
2072,1352,1866,872,3750
2030,1084,1505,776,3998
1868,917,1687,788,3849
2076,939,1485,993,4038
1858,1050,1229,1134,4351
1837,1323,1456,940,3906
1664,1293,1536,843,3558
1760,1443,1562,956,3503
2015,1424,1744,986,3281
2016,1464,1601,693,3275
2055,1348,1295,765,3538
1938,1381,1359,744,3882
1843,1438,1219,713,3826
1851,1427,1477,1381,4134
1971,1287,1884,1492,3900
2066,1558,1666,897,3752
2048,1660,1233,690,3617
2090,1580,1243,691,3759
2136,1482,1443,689,4041
1918,1361,1666,725,3917
1716,1418,1663,739,3906
1666,1634,1585,733,3805
1778,1389,1343,628,3684
1996,1344,1518,730,3779
2274,1243,1405,708,3909
2200,1183,1330,744,3931
2113,1059,1690,726,4009
1778,1146,1542,749,4293
1858,1223,1656,759,4241
1695,1475,1401,714,4456
1462,1672,1713,548,4288
1874,1486,1882,728,4017
2031,1168,1457,910,3869
1646,1037,1619,899,3828
1683,1078,1668,721,3457
1727,1212,1639,662,3183
1663,1341,1643,558,3078
1622,1225,1641,684,3219
1908,1225,1493,717,3989
2187,1239,1578,669,4014
2215,1294,1248,832,4152
2067,1267,1399,711,4339
2141,1292,1484,611,4484
2354,1411,1585,1317,4542
2432,1347,1748,1094,4600
2387,1632,1940,767,4258
2302,1997,1603,616,4200
2276,1856,1445,520,4094
2181,1646,1883,498,3424
2116,1364,1522,754,3795
2093,1386,1331,688,3585
1934,1371,1582,633,3452
2158,1253,1836,631,3482
2006,1264,1617,599,3838
1776,1125,1237,727,3971
2234,1130,1288,828,3731
2200,1100,1360,673,4099
2225,1107,1624,577,3773
2306,1170,1659,733,3382
2092,1523,1559,831,3598
1994,1787,1420,712,3738
1815,1717,1064,708,4065
1591,1476,1272,828,3757
1845,1540,1577,1094,4556
1813,1499,1645,1120,4105
1877,1852,1779,910,3094
2182,1899,1335,874,3138
2288,1808,1201,822,3301
2031,1718,1308,815,3608
1959,1473,1237,809,3513
1930,1392,1374,775,3533
2078,1422,1285,777,3162
2068,1406,1415,773,2893
2089,1438,1414,1205,3460
1772,1426,1514,977,3285
1788,1450,1489,666,3582
1616,1399,1237,711,3956
1734,1319,1159,662,4103
1911,1244,1148,649,3963
1957,1617,1319,743,3649
2345,1828,1548,720,3259
2341,1794,1617,588,3042
2382,1662,1644,677,2823
2344,1371,1438,1111,3531
1844,1397,1143,1209,4092
1859,1506,1134,691,4250
2003,1706,1511,677,3615
2408,1522,1589,757,3299
2413,1352,1260,910,3711
2165,1511,1135,755,3700
2154,1802,1173,640,3592
1949,1837,1300,763,3481
1786,1603,1079,592,3831
1740,1503,1189,652,3912
1883,1339,1226,984,3861
2082,1675,1521,960,3288
1787,1709,1504,745,3297
1737,1707,1145,766,3401
1810,1563,1016,789,3436
2187,1231,1134,696,3349
2214,1354,1041,768,3248
2293,1548,1184,671,2885
2199,1726,1152,618,2996
1969,1509,1075,1251,3911
2226,1325,1470,1119,3842
2334,1493,1310,841,3546
2450,1690,1352,594,3661
2314,1395,1524,487,3775
2269,1298,1342,632,3732
2300,1426,1223,560,3374
2255,1446,1060,552,3392
2271,1450,922,501,3445
1951,1724,921,522,3351
2170,1553,991,564,3346
1971,1349,932,643,3211
1943,1514,1322,583,3088
1761,1706,1485,662,3057
1491,1450,1480,705,3523
1526,1389,1677,944,3620
1957,1576,1805,806,3837
2130,1746,1654,543,3697
2080,1718,1619,782,3335
2125,1521,1499,630,3291
1655,1599,1302,880,3783
1433,1708,1218,911,3881
1464,1942,1294,664,3485
1756,1883,1509,632,3210
2140,1760,1616,557,3146
2383,1770,1534,534,2883
2204,1712,1524,659,3274
2406,1628,1386,647,3595
2517,1569,1180,652,3397
2150,1605,1504,652,3398
1948,1719,1652,980,3397
1945,1843,1631,810,3423
1897,1903,1568,699,3337
1922,2015,1536,830,3443
2261,1726,961,711,3299
2167,1680,1058,583,3438
2189,1532,1090,739,3776
2221,1679,1093,781,3471
2231,1606,1134,592,3404
2339,1479,1069,796,3246
2378,1723,953,753,3438
2292,1781,903,553,3563
2076,1697,1018,485,3450
2154,1673,1185,437,3192
1963,1292,1235,329,3284
1784,1241,1083,500,3881
1558,1399,1065,478,3757
1575,1510,1219,593,3667
1823,1585,1283,464,3182
1867,1456,1188,529,3279
2017,1324,992,610,3507
2210,1251,969,565,3245
2076,1571,975,376,3181
1620,1893,1083,309,3178
1645,1802,959,357,3299
1788,1656,873,544,3515
1852,1547,815,604,3821
2020,1553,981,605,3662
2188,1551,1119,494,3442
2294,1498,1203,475,3239
2096,1469,1417,823,3704
2210,1513,1555,793,3970
2212,1729,1062,711,4056
1992,2267,1109,420,3849
1899,2370,1577,320,3735
2107,2143,1530,430,3675
2347,2000,1386,825,3588
2181,1991,1496,658,3565
2345,2173,1512,459,3031
2383,2279,1106,692,2922
2297,2292,967,791,3483
2038,2393,1115,794,3155
2047,2176,1236,783,2911
2157,2415,1276,744,3009
2210,2160,1174,598,3220
2625,2018,1173,851,2979
2553,2372,1152,555,2625
2471,2520,902,569,2724
2244,2303,1144,596,2565
2172,2157,1315,665,2587
2126,1942,1163,741,2630
2117,2086,1221,635,2488
2054,1999,1066,665,2494
2112,1711,988,741,2520
1917,1734,1098,551,2569
1852,1831,1041,486,2503
1814,1892,870,509,2548
1711,1741,728,656,2475
1854,1923,816,583,2249
1747,2154,1066,560,2133
1533,2081,1043,802,2199
1395,1975,1082,915,2413
1596,1885,1201,791,2312
1948,1984,1269,725,2279
1985,1985,901,586,2755
1831,2011,925,568,2685
2129,2027,918,537,2901
2258,1814,987,555,2887
2253,1527,957,421,2996
2165,1533,847,241,2987
1912,1662,642,424,3005
2121,1513,775,541,2697
1976,1480,988,532,2386
2156,1442,891,598,2149
2057,1381,743,592,2193
1558,1352,873,468,2603
1413,1491,1069,313,2471
1215,1489,923,269,2746
1245,1233,936,272,2466
1327,1153,967,429,2303
1483,1255,770,320,2460
1503,1060,712,269,2361
1362,1096,830,243,2289
1000,1291,865,170,2423
1007,1230,922,232,2300
1018,1171,908,305,2010
957,1122,930,164,2141
1025,899,959,223,2408
1271,962,1055,249,2236
1167,1224,1211,189,2046
1041,1258,1258,350,2624
1055,1069,1254,324,2855
1116,1163,971,226,2594
995,1365,970,151,2464
1256,1458,952,285,2737
1395,1103,1054,520,2908
1345,1363,1045,536,2628
1396,1523,1147,451,2539
1674,1471,1340,306,2311
1573,1574,1458,439,2174
1552,1721,834,427,2552
1722,1574,896,444,2591
1576,1454,874,373,2465
1651,1377,714,310,2185
1592,1587,720,214,1904
1766,1626,715,247,1964
1565,1399,645,272,2265
1564,1489,616,313,2195
1605,1480,579,355,2207
1582,1549,532,350,2048
1601,1445,585,497,2485
1543,1459,697,432,2318
1500,1560,733,330,2284
1403,1496,503,303,2406
1586,1452,691,315,2119
1747,1429,693,252,1985
2168,1408,677,255,2015
1965,1686,702,307,1811
1391,2128,621,358,1791
1241,1982,563,365,1604
1397,1719,651,521,1835
1438,1727,532,586,1748
1351,1564,499,613,1826
1392,1735,569,381,1714
1362,1646,607,368,1598
1252,1705,670,385,1682
1155,1720,576,554,1902
1175,1994,432,711,1975
1161,1784,398,694,1716
980,1632,387,583,1368
1005,1833,432,558,1731
1251,1622,398,436,1748
1346,1315,359,420,1621
1363,992,334,510,1446
1276,1081,253,487,1231
1056,1095,331,446,1117
918,1090,465,604,988
786,1033,327,655,1172
798,1222,600,330,911
640,1136,538,275,1059
574,986,344,181,1295
420,827,378,299,1477
463,729,435,162,1454
620,729,494,197,1520
567,632,498,203,1419
625,515,706,145,1349
680,672,633,125,1176
768,674,814,127,1007
779,652,844,156,948
586,703,749,153,1106
460,569,595,162,1448
516,470,572,167,1436
626,442,640,190,1175
674,603,635,234,1164
678,695,682,189,1211
566,730,748,220,1439
704,580,923,255,1375
891,633,925,227,1255
1074,739,787,144,1251
1094,835,467,107,1310
1122,901,327,106,1403
1007,994,341,118,1344
813,1281,457,183,1055
790,1200,322,396,1068
868,1094,393,466,1025
817,1582,446,350,921
1101,1728,417,292,701
1212,1538,354,356,694
1276,1284,314,331,746
1453,897,218,249,713
1132,866,207,181,853
910,679,281,182,925
827,668,313,163,669
867,835,267,165,530
813,1062,172,131,466
649,934,284,417,645
577,712,502,350,774
715,798,293,324,801
944,761,120,295,947
934,780,128,235,908
1008,819,86,258,914
834,1110,125,286,818
787,1141,94,289,749
692,991,62,239,648
675,556,99,494,637
874,664,70,630,650
694,984,64,258,626
602,1033,104,227,749
622,675,109,182,792
447,869,60,157,498
481,762,29,204,442
507,694,18,172,300
544,545,3,334,130
399,429,3,122,72
271,482,3,96,53
158,454,3,89,53
152,337,3,108,53
128,227,3,252,53
44,184,3,362,56
29,229,3,350,76
29,385,11,158,97
29,271,41,123,79
29,125,16,131,92
20,126,7,121,105
13,127,7,90,104
9,154,7,71,85
33,112,8,50,94
46,91,40,47,84
60,91,32,47,73
65,112,20,47,78
23,266,45,79,83
0,568,44,154,69
0,768,12,20,133
0,720,34,0,135
7,264,20,129,470
32,109,17,43,515
43,105,17,43,577
52,226,187,86,369
83,419,543,0,60
56,425,287,0,221
88,502,73,0,278
327,206,83,0,262
395,254,83,0,281
355,412,98,0,99
403,292,126,6,115
385,556,273,21,69
448,646,238,24,145
403,637,5,21,305
134,671,0,6,312
103,337,0,3,273
63,439,0,0,15
36,340,0,0,0
36,383,0,0,0
12,310,0,0,0
4,321,0,0,0
0,273,0,0,0
0,51,0,0,0
0,3,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
