time_enter,time_exit,num_facility_visited,num_check_in
35655,83882,42,22
30355,73427,36,11
31100,75281,39,28
30324,76376,36,15
30884,72779,38,20
29357,48995,35,14
29004,77710,43,19
32205,74187,41,15
35664,61883,29,28
31875,80355,42,21
31420,81467,39,26
30775,81588,35,32
30062,72671,37,17
31418,73619,40,29
31977,73986,33,18
28840,80710,46,22
31593,78285,35,42
29576,76463,44,27
31381,77665,42,26
31873,76983,41,15
32009,76537,38,17
31600,77299,41,39
30814,80267,37,16
30422,77241,37,40
31600,77310,39,31
29495,73014,42,11
32733,58364,35,17
34992,55439,38,10
30522,72899,34,26
30115,72513,36,19
31236,81094,30,15
30923,79813,45,22
28895,77595,46,19
35540,61897,36,23
31975,77695,32,15
30506,77349,45,17
29182,77418,44,27
31247,78342,44,22
29197,77277,48,27
30820,74624,37,15
30884,72719,32,35
32247,77626,43,28
63585,84072,34,13
29624,76462,38,41
30855,74322,39,41
31046,80840,36,14
31429,81486,40,24
58296,80940,18,2
30450,80196,42,20
31420,81298,38,45
29576,76056,40,19
29726,72544,39,32
31784,77007,39,21
29590,78038,42,26
30450,80196,39,20
29197,79573,35,37
28855,72998,34,28
50674,84200,28,4
31600,77362,46,32
30904,74373,37,21
31429,81487,41,27
29495,72824,43,21
30884,72565,43,26
32204,74683,42,16
35877,55752,31,13
30918,76983,40,23
32139,73620,38,14
30377,77442,47,20
28878,73477,40,25
32126,80136,50,20
35047,58888,33,11
31600,77524,45,33
31247,78493,43,26
30884,73037,38,36
30654,78060,42,39
29621,74630,42,16
29495,73077,42,25
30842,73314,37,30
30326,79868,44,15
29379,81511,43,19
29504,77286,39,22
31043,80348,35,38
31194,78225,31,41
28890,77355,38,14
31500,78138,36,17
32098,80259,37,35
29908,72849,40,25
32207,80412,45,26
31487,73394,41,21
48920,80017,37,16
29209,76716,41,25
32404,80945,44,25
34767,84354,48,24
29190,81628,37,37
31301,78307,46,18
29713,81489,35,17
29495,72825,44,21
30292,81130,41,19
29197,79610,47,33
30884,72564,41,26
29379,81191,46,30
30453,78176,43,26
30790,74388,38,15
64068,83890,36,11
29379,81210,34,28
32796,54732,21,7
29163,78192,42,23
30993,76986,40,16
29470,73656,45,34
32366,81447,42,45
50036,80269,39,16
29576,76027,45,27
29264,73633,38,29
31338,74026,37,40
31639,80516,29,38
29073,81726,34,12
30900,76282,38,52
29576,76198,44,29
30453,77565,34,35
31429,81666,48,27
29357,48995,35,14
35655,83882,45,22
29927,78389,37,27
34767,84353,48,24
30318,78155,34,20
29060,81517,41,22
31593,77870,35,25
30652,76380,35,23
29495,72756,46,22
35655,83882,43,22
29495,73077,41,25
29876,78533,35,15
28996,76357,44,17
30567,73040,36,43
30991,76540,40,19
29060,81517,40,22
31814,76371,44,15
32014,81752,37,20
29576,76057,43,22
29205,79952,37,16
29264,73633,36,29
50756,84217,42,20
29060,77547,45,23
29294,77039,45,20
29932,72759,37,37
29734,72974,35,30
30693,80261,35,23
31975,78369,40,21
31230,78518,38,21
29927,78566,42,21
29590,78039,43,26
34767,84354,47,24
30236,76455,36,32
30884,72900,34,11
29087,79847,49,22
31004,74178,45,14
31247,78527,37,24
29736,73834,44,24
29576,76056,38,19
29483,80279,38,45
31231,73610,41,16
31420,81297,38,45
31429,81666,50,27
29942,77344,42,36
32348,81093,39,17
30140,80263,37,35
31418,73618,40,29
31342,77921,34,31
29340,81166,44,18
31630,77515,41,16
29564,80432,37,11
30693,80261,35,23
28859,77857,42,21
31593,78219,34,25
31301,78308,45,18
29712,74872,36,17
31892,79855,38,20
28875,80397,42,37
30904,74276,41,24
31682,76979,34,44
32282,80927,45,13
29073,81725,35,12
31604,78375,39,23
32142,74706,38,17
31449,74485,34,36
29765,79925,41,20
31977,73987,49,15
31279,80045,37,19
29067,81135,34,55
31247,78149,33,13
32184,80297,43,23
29261,80384,44,18
30522,72898,34,26
30324,76376,37,15
32154,74848,35,10
30855,74365,41,38
32009,76538,38,17
30233,73714,41,15
52619,83441,41,25
30955,76295,38,23
30859,80891,39,10
30884,72719,32,35
31479,74283,38,37
29726,72719,36,35
30619,66280,35,13
30433,73871,44,34
30587,76255,40,28
35655,83881,44,22
30091,81871,44,16
29467,72981,39,24
32272,76733,34,8
30023,78415,37,16
30453,77594,36,45
30904,74497,44,35
31696,73726,36,12
31600,77309,40,31
31504,74054,39,31
30349,80447,35,20
35863,59068,29,12
29467,72958,40,25
29363,78063,39,49
31561,80454,32,34
30343,72901,48,25
31977,73926,39,18
34815,83962,43,23
31593,78377,46,20
29927,78566,42,21
31975,77695,31,15
31046,80840,36,14
30904,74434,36,25
29752,76181,31,12
32207,80339,43,28
31849,76457,38,27
30453,78207,38,40
28951,80083,44,15
31473,76335,36,28
32055,80690,44,45
51757,83827,26,5
29343,80578,46,23
29850,80610,37,12
29518,80796,39,20
29495,72810,43,26
28996,76358,46,16
31642,77267,35,14
31236,81094,31,15
29576,76056,42,22
28889,74829,42,16
29576,76320,43,21
30576,77895,42,24
31593,77981,37,31
29467,73324,38,30
28925,78614,36,15
31170,78587,37,18
29190,81580,45,29
31641,47637,36,22
29667,78467,43,20
35198,61800,30,22
35133,55175,31,11
29467,73324,38,30
30318,78154,34,20
30326,79868,44,15
31533,82266,42,14
30930,74724,37,21
35749,54857,16,9
31663,72834,45,17
31977,73986,34,18
31836,74415,39,17
31593,78376,45,20
29590,77946,37,47
30197,81581,38,41
31520,81036,44,17
30842,73398,37,27
35047,58887,33,11
30798,80751,44,20
31615,80090,39,13
31247,78524,43,27
29907,81147,37,20
29344,72703,34,16
30884,73037,39,36
35655,83882,45,22
30336,76442,35,42
29784,76724,35,14
29590,77873,40,39
34767,84354,47,24
29518,80275,41,49
30079,76245,36,16
32005,73269,44,18
30297,81309,39,16
29197,79573,35,37
29127,81723,40,20
32081,80268,46,23
32799,83965,46,27
29736,73833,44,24
31600,77721,32,26
32005,81027,34,15
29797,76426,43,14
31043,80466,30,51
31259,77579,44,13
30260,77036,41,39
30355,73428,38,11
28870,74349,41,20
30197,80655,44,23
30884,73037,39,36
29908,72850,42,25
29042,77626,35,17
29467,73203,42,23
31604,78376,40,23
31247,78527,37,24
29177,81010,38,43
32799,83965,44,27
29590,77946,44,37
30333,81705,43,15
31533,82266,41,14
31160,73944,36,17
30187,80499,42,19
32799,83965,46,27
31205,74818,41,6
30187,80498,43,19
34369,71241,41,16
31600,77524,46,33
29912,74841,40,20
29576,76198,43,29
29474,80895,44,24
30567,73499,35,41
29866,81526,36,11
31877,73179,27,17
29467,73328,35,34
29168,78301,43,36
29864,73165,35,15
31247,78342,43,22
29139,82152,44,14
34767,84354,49,24
29183,80291,43,18
30062,72828,37,31
34879,61007,26,11
29259,81243,45,24
29156,77018,39,15
31342,77921,35,31
34815,83962,41,23
31253,78039,43,42
31969,77336,46,19
49861,80216,41,20
32207,80416,42,23
31230,78518,38,21
30619,66280,35,13
29379,81511,41,19
51757,83827,27,5
30022,80411,42,25
31539,73476,42,22
31076,82304,43,16
30113,81419,42,23
29789,74149,43,23
31429,81505,42,21
29177,80882,45,23
31831,76731,36,41
29131,72953,37,12
32126,80204,36,37
35655,83882,44,22
35749,54857,15,9
30482,48559,22,8
33926,54915,30,9
30653,77344,36,35
30798,80752,42,20
31977,73927,40,18
31615,80090,37,13
29747,72805,43,22
31786,48357,30,9
29375,73530,42,18
32404,80944,43,25
31077,78189,40,23
29467,73203,41,23
31014,76619,39,23
34767,84354,47,24
31873,76983,43,15
30654,78061,43,39
30062,72827,36,31
28838,81796,41,20
29379,81191,47,30
31784,77007,39,21
31429,81485,42,14
30238,81445,35,23
29912,74842,40,20
31569,79894,36,41
31978,77196,35,10
31540,62062,31,2
29187,74389,38,28
32207,80339,44,28
31091,80848,46,28
34815,83962,42,23
34767,84354,48,24
30580,72940,39,25
31593,78192,45,32
29564,78344,43,22
31600,77525,46,33
34815,83962,41,23
29138,82060,39,13
29058,74140,43,16
31247,78524,43,27
29564,78344,43,22
29467,73089,36,16
31977,74259,46,25
64770,83933,39,19
29495,73015,40,11
52447,80249,43,16
32207,80416,41,23
30995,81955,34,12
32796,54732,22,7
30957,77323,31,19
28840,80710,46,22
30482,48558,23,8
30904,74497,46,35
29576,76320,44,21
29789,74149,42,23
31247,78493,43,26
29976,73882,28,38
29495,73200,41,22
29487,76245,42,31
31682,77197,35,23
29667,78467,43,20
31848,74202,38,17
30349,80447,34,20
32053,77842,44,21
35655,83882,44,22
31176,76890,34,32
31593,78219,32,25
29043,76440,39,23
51757,83826,25,5
29319,73750,38,15
31429,81505,44,21
29590,77780,40,36
30422,76998,39,21
31593,77955,41,22
28890,77354,40,14
29722,76485,35,11
29495,72810,41,26
29351,77428,37,23
34767,84354,47,24
31009,81996,41,21
29576,76463,45,27
31593,78219,33,24
28853,76567,38,10
31537,78053,45,25
29467,73089,33,16
29576,76388,38,28
31540,62062,31,2
29210,78188,39,18
29223,82464,40,10
32379,74155,44,17
31504,74055,41,31
30653,77344,37,35
31600,77616,38,34
29590,77874,39,39
31051,80008,42,22
29506,73661,46,17
29242,76743,31,20
29713,81489,35,17
32799,83965,46,27
32247,77627,43,28
31449,74473,37,32
31593,78285,35,42
30535,75127,42,19
32207,80339,43,28
31600,77721,33,26
31977,73987,46,15
29264,73633,38,29
29495,73077,41,25
31530,76558,40,19
31630,77515,40,16
30091,81870,43,16
30619,66279,35,13
30993,76987,40,16
29818,80684,38,37
30904,74319,41,22
31417,72973,40,29
29775,77367,41,22
32023,77850,38,15
31684,74455,39,21
29042,77626,36,17
30628,72871,37,39
30342,48784,28,12
30076,80620,40,14
31247,78493,42,26
31272,77762,43,14
29587,76552,37,15
32055,80690,44,45
32348,81094,40,17
29491,73578,44,20
29015,78091,43,20
29495,73077,40,25
32174,80375,38,34
29765,79925,41,20
29344,72704,34,16
30530,72890,44,19
29467,73328,34,34
29168,78301,42,36
29197,79422,46,29
32041,78642,41,12
29664,76613,38,13
29819,79865,37,23
32207,80529,38,29
50936,80283,43,14
29838,74547,37,38
53088,83619,35,21
31501,73723,35,31
29379,81210,35,28
29976,73882,29,38
29357,48995,34,14
29576,76463,43,27
30303,47894,24,9
30440,77207,38,19
29307,72525,41,13
34815,83963,42,23
31893,73938,41,25
32269,78151,31,13
31977,73927,40,18
29340,81166,46,18
30619,66279,35,13
50674,84199,28,4
29467,74477,33,27
30115,72513,34,19
29346,76246,47,21
29277,78060,38,22
30087,77840,37,16
29197,79610,46,33
47391,79941,38,16
29734,73122,38,13
29576,76027,46,27
35749,54857,17,9
28895,77596,48,19
29131,81120,44,21
47391,79941,37,16
28981,74585,47,22
28875,80397,47,37
29576,76198,45,29
29576,76463,44,27
31429,81688,45,11
29396,73117,36,15
29037,72756,40,14
29058,74140,42,16
29984,74754,38,17
29197,80045,46,40
29304,72858,38,21
29343,80577,45,23
29156,77018,40,15
31662,76269,44,22
30775,81729,37,40
30884,72901,34,11
31600,77112,46,24
30814,80268,37,16
28948,77728,46,17
29044,76319,38,20
30855,77004,40,25
30336,76442,35,42
48920,80016,36,16
30035,76915,39,15
31295,73506,38,14
30930,73363,42,20
28855,72999,34,28
29131,81120,44,21
32207,80528,40,25
29576,76388,40,28
31170,78587,37,18
29467,74477,33,27
28854,72640,39,12
29379,81210,35,28
31561,80454,33,34
29516,76948,32,30
29590,77866,39,44
30303,47893,25,9
31600,77363,45,32
28909,73853,38,19
31342,78093,41,13
29730,74015,43,21
29495,72810,43,26
35655,83882,44,22
31877,73179,26,17
35655,83882,45,22
32207,80351,43,22
32238,81779,43,11
31574,73487,39,16
30900,76189,40,41
29177,81010,38,43
31600,77525,45,33
31794,81478,41,20
29576,76056,37,19
30605,77051,40,16
29379,81210,34,28
32055,80690,45,45
30079,80411,42,21
31600,77524,44,33
30450,80196,43,20
29590,77920,37,43
29730,74015,44,21
28878,73476,39,25
31925,81033,42,14
32207,80351,44,22
28909,73853,36,19
28855,81084,37,21
29590,77779,39,36
29648,77090,44,32
32014,81752,38,20
29467,73089,34,16
32799,83964,45,27
29976,73881,28,38
29084,82071,38,13
30775,82017,39,30
31600,77617,37,34
30747,78144,35,24
29716,72594,42,24
31375,74324,38,16
31004,74178,44,14
30912,78173,42,14
30884,72530,36,28
35655,83881,43,22
32228,75119,32,15
31639,80517,29,38
64770,83933,38,19
28819,72947,39,19
33388,55605,31,14
30453,77565,32,35
32207,80412,46,26
52717,84004,38,18
29562,81160,39,51
30884,72719,32,35
29495,73077,41,25
30904,74319,40,22
31528,80892,37,38
30619,66280,35,13
29379,81211,35,28
31593,78285,36,42
32126,80204,35,37
32258,76722,41,15
31600,77363,45,32
29506,73661,43,17
28840,80789,33,46
30233,73715,41,15
29467,72958,41,25
28909,73853,34,19
32272,76733,35,8
30453,78207,37,40
29579,80299,47,25
30767,72870,38,21
35863,59080,29,12
29575,78002,43,20
35655,83881,45,22
52447,80250,43,16
29576,76319,43,21
31381,77665,43,26
29376,78946,41,17
30683,77587,41,38
29485,77129,43,40
31593,77954,43,27
31651,80631,43,24
30342,77065,41,19
30756,79883,39,15
29576,76198,44,29
35702,55278,21,9
32157,81338,39,21
29708,78008,43,19
35655,83882,44,22
29590,77628,40,43
29965,73464,44,22
31475,76719,30,39
30342,48785,29,12
31977,73819,39,19
29491,73578,46,20
48037,80045,40,20
32799,83964,45,27
31381,77665,43,26
30342,77065,41,19
32329,77832,41,14
31615,80090,39,13
29562,81463,42,45
30492,73052,41,16
30432,76904,36,41
29624,76462,38,41
32236,80843,40,17
28870,81439,44,35
35761,58801,29,11
31076,82305,44,16
31130,48242,31,11
32799,83965,45,27
32123,78545,38,17
30022,80411,43,24
29428,73500,44,15
31032,81928,39,37
29929,77626,43,19
32281,79966,42,20
31417,72972,41,29
31848,74203,41,17
29713,81489,34,17
31500,78137,39,17
29495,72756,44,22
29492,74420,40,20
29576,76056,41,22
30113,81418,42,23
29376,78946,42,17
31540,62062,31,2
30482,48558,21,8
29470,73656,45,34
31051,80009,42,22
30565,78142,40,16
30790,74388,37,15
29476,78476,44,16
31639,80516,29,38
29976,81637,43,20
29636,76312,40,10
31043,80348,36,38
30447,77762,30,6
29620,79754,38,25
30515,80325,38,50
28945,80238,34,9
29636,76313,41,10
30855,74137,42,34
30966,78095,36,20
32205,74187,41,15
30027,77248,35,45
31977,73986,48,15
31176,73024,45,17
31429,81688,44,11
30565,78142,39,16
34815,83963,42,23
31183,77780,39,20
29308,74729,35,34
29139,82153,45,14
30775,81704,40,40
30006,74695,41,37
30884,72530,38,28
34815,83962,42,23
30904,74374,36,21
32207,80382,40,23
31732,73226,48,20
31247,78342,45,22
31109,81207,48,25
30377,77443,48,20
32055,80691,45,45
30765,78471,27,8
31226,74706,31,13
31517,76830,41,21
31528,81005,40,43
29346,76246,47,21
32400,73339,34,28
29467,72970,34,36
31593,78219,32,25
31236,80972,38,39
29901,74962,39,15
32207,80339,43,28
35655,83881,43,22
31280,75322,37,13
31696,73726,36,12
32799,83965,46,27
29576,76057,36,19
30884,72719,32,35
30923,79813,45,22
30912,78173,39,14
30904,74319,41,22
29590,77629,39,43
29738,77441,41,17
29209,80530,37,22
33388,55606,33,14
30900,76190,39,41
34126,73265,24,16
29716,72930,38,33
34815,83962,40,23
30884,72685,38,28
31429,81666,50,27
31528,81005,40,43
29168,78300,43,36
30968,81338,40,19
29590,77920,36,43
31600,77720,33,26
30640,80119,46,23
29576,76057,39,19
30861,77427,35,19
31593,78425,38,34
35655,83882,44,22
31479,74620,39,25
31718,73602,38,43
30904,74517,39,16
32207,80529,36,29
29197,79423,45,29
31295,73506,39,15
31539,73476,38,22
29576,76320,41,21
31431,80217,37,40
32207,80529,39,29
31593,78285,36,42
32174,80374,37,34
32173,74188,44,22
30619,66280,36,13
30830,74035,36,21
34424,58875,36,15
32799,83965,45,27
30241,73087,38,14
31460,77742,42,19
30619,66280,35,13
30845,73277,34,20
32204,74684,41,16
32018,82079,42,9
30136,78209,37,20
30884,72529,38,28
31528,81005,38,43
31231,73609,40,16
31460,73402,40,16
32041,78642,37,12
31662,76269,43,22
30027,77242,39,45
29467,73426,41,28
30453,77565,32,35
33978,55613,26,11
28849,74577,39,12
29590,77920,37,43
30619,66280,36,13
29343,80577,45,23
30219,72673,37,38
30830,74036,36,21
34767,84354,49,24
30884,72779,36,20
31011,82065,32,17
30775,81750,40,23
29576,76057,43,22
31247,78341,45,22
29467,73203,41,23
29197,79610,47,33
29277,78060,38,22
30432,76912,34,40
30434,73697,39,21
29932,72777,46,27
31987,73373,38,19
29995,81814,38,13
32303,80969,34,18
29467,72958,41,25
31831,76732,35,41
30830,81119,31,43
30790,74388,38,15
29197,79423,45,29
31183,77781,39,20
32329,78121,36,17
31975,78370,42,21
31600,77310,39,31
31279,79814,39,20
28859,77997,39,33
29914,73202,50,25
29929,77943,35,47
29357,48994,35,14
31236,81094,31,15
29562,81159,36,51
50674,84200,29,4
31431,80239,38,9
30775,81919,40,39
34815,83962,42,23
29470,73657,45,34
31600,77310,38,31
28985,74052,43,20
29261,80385,44,18
29197,77597,32,38
31642,77266,34,14
29914,74842,44,14
35655,83881,44,22
31718,73601,38,43
31593,78369,45,20
32207,80412,44,26
31279,80046,37,19
31237,74764,47,16
34060,55329,34,11
33266,61775,37,26
31600,77310,39,31
31593,78432,39,34
31228,77370,41,17
28945,80238,35,9
30775,82017,38,30
29864,73165,35,15
29590,78038,41,26
29131,81120,46,21
29467,73329,35,34
29048,72579,39,22
29138,82059,40,13
29959,76368,39,18
30236,76454,36,32
30794,80333,40,10
29467,73324,39,30
32205,74187,42,15
31417,73251,36,35
49861,80216,42,20
31651,80631,44,24
32126,80203,36,37
31697,76261,34,14
29379,81512,42,19
30482,77653,36,49
30912,78135,34,38
29576,76198,43,29
30828,77209,44,30
63585,84072,36,13
31429,81487,43,27
30904,74277,41,24
29842,81273,41,12
34767,84353,48,24
29876,78533,34,15
32207,80416,42,23
30492,73053,40,16
30920,81365,41,24
35655,83882,45,22
30530,72891,44,19
31429,81487,43,27
30006,73414,39,15
31593,78218,31,25
31363,81529,44,20
34892,55121,26,11
29127,76067,38,26
29576,76056,40,19
29492,74420,41,20
30991,76540,44,19
29819,79864,37,23
31429,81486,40,27
30859,80891,40,10
31315,78187,33,49
29187,74174,35,20
32042,81564,40,35
30491,78421,42,22
32027,77574,34,14
29995,81814,37,13
30884,72719,32,35
29379,81511,43,29
31977,73986,47,15
30862,77861,43,16
29293,77407,42,13
30588,75789,38,22
30930,74733,35,39
29590,77873,40,39
29734,72974,36,30
30904,74518,43,16
32799,83965,45,27
29624,76462,39,41
29379,81190,46,30
31475,76718,30,39
29209,76717,40,25
28878,73476,41,25
29775,77367,40,22
31684,74455,39,21
31593,78284,36,42
31247,78149,35,13
29495,73014,41,11
29575,78002,42,20
29495,73192,37,22
31600,77617,38,34
32207,80381,42,23
29294,77038,43,20
31593,77981,36,31
30775,81729,36,40
35655,83882,43,22
29648,81167,34,27
31731,77289,43,25
31155,76472,40,13
29590,77629,40,43
31385,74771,31,12
34892,55121,26,11
30297,78023,35,30
29464,73249,38,17
31160,73944,34,17
28877,78375,37,13
32070,73843,37,9
31247,78524,44,27
31247,78486,43,17
30489,74491,36,35
32260,73283,37,14
30918,76983,39,23
30619,66280,35,13
31046,80840,36,14
29590,78118,37,34
30079,76245,37,16
30904,74319,39,22
30399,80472,46,22
29379,81574,45,24
29527,74312,37,18
29752,76181,31,12
29467,72958,41,25
31100,75281,40,28
29197,79423,45,29
30621,72532,35,45
29379,81512,43,29
30619,66279,34,13
31429,81486,40,24
30764,76097,42,13
29467,73329,35,34
29176,73023,43,30
31682,76979,32,44
30002,72443,46,36
32383,74121,42,19
31247,78149,36,13
30688,75105,44,23
30628,73039,32,40
35749,54857,16,9
31978,77196,33,10
34815,83962,42,23
30918,76984,41,23
34815,83962,42,23
32799,83965,46,27
31272,77762,39,14
63585,84072,34,13
29932,72777,47,27
30619,66280,35,13
29467,72958,41,25
29197,79573,36,37
50036,80269,38,16
31429,81688,45,11
30688,75105,46,23
29511,73075,37,18
30759,77870,42,22
31858,77515,40,11
34815,83963,40,23
31684,74456,37,21
28925,78614,36,15
30884,72685,38,28
29304,72858,36,21
30653,77352,41,30
30018,81252,44,18
31247,78486,43,17
30777,78310,43,20
30550,74550,31,12
29197,79768,39,36
29131,72562,41,27
28985,74053,45,20
35655,83882,45,22
29686,77508,43,17
30565,78142,43,16
29562,81160,37,51
32799,83964,46,27
31977,73986,34,18
32086,81138,43,20
30386,81544,37,21
30714,74485,39,16
31977,74259,46,25
29383,78219,43,15
30326,79993,31,45
32207,80351,41,22
32361,77465,39,40
31731,77289,41,25
31130,48241,29,11
30745,81667,44,15
30619,66280,36,13
32070,73843,37,9
31528,80892,37,38
30714,80789,44,19
30587,76256,41,28
29506,73660,44,17
32404,80945,41,25
31342,77921,33,31
28976,72818,40,18
29914,73203,48,25
29751,73314,41,25
30349,80447,34,20
29391,80355,36,21
28951,80082,45,15
31230,78518,40,21
29242,76743,33,20
30654,78060,41,39
31600,77363,45,32
31569,79893,33,41
30904,74497,44,35
31356,78019,40,16
31418,73557,42,17
31247,78149,34,13
53101,84395,37,19
31954,74023,42,19
34992,55438,36,10
30491,72335,37,25
34767,84354,47,24
29495,72756,44,22
30881,73729,40,25
28917,73616,44,18
30632,80443,40,23
30904,74276,40,24
30241,73087,39,14
29197,77602,31,38
30714,80570,37,37
31281,76760,32,8
32404,80945,42,25
32207,80412,45,26
31593,78092,40,33
31077,78189,40,23
30904,74320,41,22
31609,48614,25,9
29728,47867,36,6
29942,77340,34,46
32067,80467,47,18
29363,78062,38,49
31600,77600,34,35
35327,61952,39,21
30991,76841,31,16
29986,74519,38,20
30423,77752,42,17
31600,77304,43,39
30775,81918,39,39
30900,76301,34,35
31977,73819,39,19
31004,74178,43,14
30855,77005,41,25
28840,80789,35,46
31977,74260,40,22
32329,78121,36,17
29346,78390,44,30
32261,74164,47,26
30930,74732,36,39
32207,80529,38,29
30236,76455,35,32
29842,81273,40,12
30884,72901,35,11
31014,76619,40,23
30343,72902,47,25
31059,80982,39,32
29264,73820,33,17
29495,73077,42,25
33978,55613,26,11
31613,77176,42,18
29182,77418,44,27
29808,78064,39,26
29343,80426,38,38
31541,76368,41,15
30814,74044,44,19
31431,80217,35,40
28840,80789,34,46
50756,84217,43,20
29048,72579,38,22
31429,81487,42,27
29976,73881,28,38
30506,77067,42,36
30011,73796,37,18
31569,79876,36,15
29562,81160,39,51
30914,72514,43,17
30603,72645,42,19
29296,74241,35,18
29495,73200,40,22
30764,76097,42,13
29467,73114,29,26
30861,77426,35,19
31831,76494,42,19
47391,79941,39,16
31593,77954,43,22
32215,72470,36,14
29590,77780,41,36
29495,73014,41,11
29576,76388,40,28
29323,81250,43,49
31593,78433,38,34
29467,73427,43,28
31683,77364,38,22
30842,73399,36,27
29495,72825,44,21
31541,76367,40,15
32207,80352,45,22
31697,76261,32,14
31429,81486,39,24
29590,77779,40,36
32070,80288,32,44
29197,79960,41,31
29576,76027,46,27
28853,76566,39,10
30904,74518,43,16
30822,73124,43,17
31174,73816,41,22
34767,84354,47,24
30881,73729,42,25
48037,80046,39,20
31429,81625,43,21
31561,80386,45,22
34767,84354,49,24
29391,80355,34,21
31593,78093,39,33
30790,74388,37,15
30447,80707,46,13
31911,80334,40,10
33257,58688,32,16
31732,73232,45,20
28819,72947,39,19
29058,74141,45,16
28948,77728,48,17
28951,80083,43,15
30453,77594,36,45
30775,81704,38,39
30303,47894,25,9
29323,81250,43,49
31600,77600,35,35
