time_enter,time_exit,num_facility_visited,num_check_in
32205,74187,40,15
29495,79985,41,22
29197,79959,44,31
34726,55023,24,6
29467,73324,36,30
33921,62443,41,26
31977,73927,45,18
31600,77720,33,26
31630,77516,42,16
29722,76485,34,11
30775,81945,30,24
31238,79696,41,17
31593,78218,33,25
29736,73833,45,24
30422,77240,37,40
30751,72731,37,14
30830,80973,42,22
32154,74848,33,10
30668,76720,36,8
32207,80416,40,23
30678,73740,45,25
30018,81361,40,45
30842,73399,36,27
31977,73987,49,15
31969,77336,45,19
31600,77721,33,26
29464,73258,37,17
30957,77323,30,19
31417,72973,41,29
29927,78388,37,27
31849,76544,37,18
29197,79959,42,31
29467,73324,38,30
29590,77639,38,46
30632,80442,41,23
31600,77600,36,35
28840,80711,46,22
31247,78486,45,17
29467,72970,33,36
30342,48785,29,12
33462,69186,38,14
31479,74283,36,37
30355,73427,37,11
32272,76734,34,8
30491,78421,42,22
29495,72756,46,22
31600,77720,32,26
31238,79695,42,17
30002,72442,45,36
32207,80529,38,29
30002,73396,42,21
31247,78486,44,17
31429,81484,43,14
31738,78370,40,17
32139,81417,38,15
31945,80887,35,11
29323,81250,42,49
32799,83965,45,27
31945,80887,36,11
29467,73203,39,23
30343,73269,34,35
30884,72565,40,26
28840,80790,35,46
30775,81581,37,32
31977,74261,41,22
31977,74261,41,22
29467,73426,40,28
31593,78092,40,33
30432,76912,36,40
30482,77653,37,49
31431,80217,36,40
31011,82065,32,17
30842,73314,36,30
31609,48614,24,9
30653,77345,37,35
31418,73618,39,29
34767,84353,48,24
31315,78188,35,49
35863,59081,30,12
30450,80196,42,20
31604,78375,41,23
32067,80467,45,18
31394,80368,38,20
32258,76662,38,33
30587,76256,38,28
30904,74518,44,16
31586,73144,37,37
29818,80684,38,37
29395,77601,39,15
29176,73023,43,30
29568,47834,35,16
29261,80385,44,18
28875,80110,42,26
29379,81574,45,24
32799,83965,46,27
29467,73089,34,16
34892,55120,27,11
31247,78527,37,24
29819,79864,37,23
29476,78476,41,16
29176,73023,44,30
29736,73833,45,24
30605,77051,40,16
31394,80367,40,20
30619,66280,36,13
29197,79610,45,33
29784,76723,34,14
31462,72918,40,27
32314,82410,42,22
30422,77241,37,40
30011,73795,34,18
30904,74319,41,22
32173,74184,42,37
29197,79610,46,33
30775,81919,39,39
30219,72673,36,38
32005,81027,34,15
35655,83882,43,22
34682,43913,10,1
30482,77369,45,22
30841,78187,44,14
31684,80939,41,12
31663,72835,44,17
31429,81484,42,14
31429,81486,39,24
29929,77943,38,47
34130,55280,34,15
31247,78528,36,24
29576,76056,42,19
31684,80938,40,12
31574,73487,39,16
31662,47852,32,21
29601,76573,37,34
31593,77870,36,25
28867,73854,38,27
34815,83963,42,23
29575,78003,42,20
30904,74517,41,16
34767,84354,47,24
32207,80352,42,22
29590,77639,39,46
30433,73871,42,34
30292,81130,43,19
29379,81512,41,19
32799,83965,46,27
31380,72651,42,16
30619,66280,34,13
29259,81243,46,24
28990,81019,35,52
30900,76281,37,52
29818,80837,38,18
31794,81478,42,20
31593,78093,40,33
31540,62061,31,2
34815,83962,42,23
29366,79819,44,31
29467,73089,36,16
29474,80895,44,24
30973,80066,50,25
30238,81445,35,23
31312,82331,35,13
31586,73623,32,13
30002,73395,44,21
32796,54733,21,7
30987,72468,35,24
30845,73267,36,20
30482,77369,45,22
30550,74551,31,12
31569,79893,35,41
32799,83964,46,27
30336,76441,34,42
29716,72587,41,24
32111,72369,34,39
30775,81750,41,23
30447,77762,33,6
28925,78614,37,15
32796,54733,22,7
30884,72565,41,26
29127,76066,39,26
30619,66280,35,13
30884,72779,36,20
31205,74817,39,6
29131,72563,42,27
29043,76440,39,23
31280,75322,37,13
31247,78493,41,26
29210,78187,39,18
30884,72686,39,28
31819,81869,39,18
30775,81704,40,40
30904,74320,40,22
28877,78375,34,13
29562,81464,41,45
32257,77017,41,21
35655,83881,43,22
29067,81376,36,46
29601,74328,45,19
29084,81262,36,31
30767,72870,38,21
32260,73431,40,28
64068,83890,29,11
29293,77407,41,13
34767,84354,49,24
31977,73927,41,18
30236,76455,35,32
29319,73749,37,15
31429,81666,48,27
30605,77051,40,16
30297,81309,40,16
30914,72514,43,17
31449,74486,33,36
31384,74793,33,23
29495,73014,42,11
31814,76371,43,15
32206,80671,38,22
29821,72546,31,10
31004,74178,42,14
30619,66280,35,13
29379,81191,46,30
31230,76371,31,14
29707,78462,47,20
31429,81688,44,11
29576,76388,40,28
29942,77339,33,46
28895,77595,46,19
31174,73816,41,22
30904,74276,41,24
31043,80466,29,51
34767,84354,48,24
63882,83628,36,12
30820,74624,37,15
31593,77870,36,25
30055,73585,36,21
32207,80416,43,23
29209,76716,41,25
30904,74433,37,25
31951,76698,45,19
29495,72810,41,26
28849,74577,40,12
31301,78308,46,18
35938,55027,25,12
30619,66280,35,13
31954,74023,41,19
29467,72981,39,24
29495,72825,46,21
33978,55613,27,11
53088,83619,36,21
64770,83933,39,19
30884,72779,36,20
29202,76413,37,15
30292,81129,43,19
30661,81088,36,32
34815,83962,42,23
30632,80442,40,22
32139,73621,39,14
31593,78284,37,42
30764,76096,42,13
29467,73115,29,26
31429,81688,43,11
29576,76462,43,27
35133,55175,34,11
31007,79675,41,19
30764,76097,41,13
30619,66280,36,13
29590,77628,41,43
30434,73698,40,21
47391,79941,37,16
31696,73726,35,12
34249,62027,33,17
30366,81867,37,46
30653,73955,33,15
30233,73715,42,15
31849,76456,38,27
31237,74763,46,16
32001,80857,40,22
29576,76319,43,21
29015,78092,42,20
31977,73819,39,19
31385,74771,30,12
30628,72871,37,39
32257,76701,39,34
31539,73475,41,22
31593,78191,44,32
32207,80352,43,22
29892,73103,42,27
31819,81869,41,18
35655,83881,45,22
29138,82059,38,13
31517,76831,43,22
29576,76026,44,27
31253,78039,41,42
29914,74842,44,14
30968,76370,43,29
31593,78192,44,32
47391,79940,37,16
31600,77303,43,39
33388,55605,32,14
32361,77465,39,40
29467,73089,37,16
34767,84354,47,24
31176,77136,45,19
29518,80795,38,20
31169,74311,43,23
29564,80431,38,11
30423,77752,42,17
29177,80882,44,23
31604,78376,39,23
30775,81704,38,40
29738,77441,39,17
29464,73248,39,17
31520,81036,43,17
29495,73200,40,22
30765,78471,27,8
31540,62073,31,2
32024,81538,33,27
31007,79675,42,19
31504,74055,41,31
30646,74707,35,15
32081,47607,27,15
34886,55061,28,14
30992,74720,44,21
31951,76699,44,19
29730,74015,45,21
30653,77344,37,35
30968,81339,41,19
35655,83881,44,22
31977,73819,40,19
48037,80046,40,20
31429,81666,50,27
30904,74433,37,25
29593,72343,29,15
31226,74706,32,13
29177,80882,44,23
31600,77111,45,24
29942,77345,43,36
31696,73727,37,12
31978,77196,35,10
31662,76269,42,22
30260,77069,44,16
30555,72749,39,15
29084,82070,38,13
50936,80283,43,14
32081,80268,45,23
30653,73955,34,15
32339,47477,25,12
31021,73287,40,19
29223,82464,40,10
29734,72974,38,30
52447,80250,44,16
29516,76948,33,30
31338,74027,36,40
62970,83650,37,14
32220,82545,38,23
29601,76574,38,34
29504,77286,40,22
32095,80397,41,11
31890,72756,39,22
34767,84354,47,24
31977,74260,47,25
30619,66280,34,13
31977,74261,42,22
29927,78566,41,21
35702,55279,21,9
30333,81705,44,15
31540,62073,31,2
31281,76761,31,8
30859,80892,39,10
29097,81314,42,22
30855,74322,41,41
31247,78149,32,13
31247,78493,42,26
30377,77442,49,20
32207,80417,39,23
29664,76614,39,13
31684,80938,41,12
32205,74188,40,15
31731,77289,42,25
30904,74276,41,24
29197,80044,44,40
31100,75281,41,28
29576,76027,43,27
31431,80217,35,40
30904,74518,41,16
31247,78494,42,26
30892,79847,33,16
35655,83882,44,22
30668,76720,36,8
31593,78285,36,42
30027,77631,31,48
31475,76524,44,19
30219,72729,42,35
35655,83881,43,22
30006,74695,40,37
32838,58588,33,8
29590,77947,36,47
31820,73549,37,15
31593,78433,39,34
29197,79768,38,36
32207,80528,41,25
30765,78471,25,8
29183,80291,44,18
29667,78467,44,20
34815,83962,41,23
30884,72530,37,28
32173,74188,43,22
31717,82493,44,17
31574,73487,41,16
29590,77779,40,36
30842,73313,37,30
32070,80287,33,44
30432,76904,37,41
31429,81688,45,11
30775,81588,38,32
62970,83650,38,14
29752,76181,31,12
30884,72802,38,31
31977,74259,46,25
29576,76388,40,28
29590,77946,37,47
32314,82397,40,22
31977,73986,48,15
31380,72651,42,16
29839,77170,46,16
28831,72738,40,20
32207,80381,42,23
29043,76441,39,23
32799,83965,47,27
29797,77403,41,21
30565,78142,39,16
31540,62073,31,2
34992,55439,36,10
32024,81350,45,24
31593,77982,38,31
64457,84203,36,11
29716,72931,38,33
29209,76716,38,25
30775,81945,31,24
30993,76987,40,16
35655,83882,43,22
29511,73075,37,18
29712,74872,37,17
30992,74721,43,21
30668,76720,37,8
31642,77266,34,14
31501,73718,36,31
30771,73055,36,12
32126,80135,51,20
32329,78122,37,17
30735,82420,44,17
31977,73986,33,18
35655,83882,44,22
30331,80899,40,9
30688,75106,46,23
29590,77866,40,44
34767,84354,49,24
32323,80545,43,23
31247,78342,43,22
31280,75323,37,13
29590,77946,37,47
28996,76357,44,17
29495,72756,44,22
29587,76553,36,15
29593,72343,30,15
30855,77005,41,25
32257,76700,40,34
29892,73103,42,27
30485,80302,38,15
29495,73014,40,11
29797,76426,43,14
31733,74011,32,15
31205,74817,41,6
30236,76601,41,19
30297,81309,39,16
30423,77753,42,17
35655,83882,43,22
31600,77601,34,35
31593,77981,36,31
30904,74496,43,35
29590,77873,38,39
29590,77639,39,46
29866,81527,36,11
31021,73287,41,19
31448,73798,37,10
29197,79573,37,37
30653,77352,40,30
31561,80454,32,34
29648,77090,42,32
32269,78152,31,13
31600,77299,42,39
29784,76724,34,14
30640,81624,34,13
29363,78157,48,34
28933,81222,40,19
30523,72997,41,22
31858,77514,41,11
32035,81050,43,21
30884,73037,38,36
32207,80340,42,28
34815,83962,43,23
29067,81375,37,46
31500,78137,36,17
31385,74772,31,12
30775,81918,39,39
30751,72731,36,14
32258,76721,40,15
29850,80611,34,12
29914,74842,42,14
31170,78587,36,18
50756,84217,42,20
31561,80455,32,34
31586,73144,38,37
31849,76544,36,18
32207,80528,41,25
63882,83628,37,12
30925,73224,36,20
31429,81487,42,27
30535,75127,42,19
32005,76858,41,18
31429,81505,42,21
31593,78377,44,20
30930,73363,42,20
29127,81722,40,20
28855,81084,37,21
29821,72546,35,10
30482,48558,22,8
30260,77036,42,39
31332,80941,41,16
29495,72824,45,21
29717,73268,42,20
30653,77352,39,30
31600,77309,38,31
31977,73986,35,18
32799,83964,46,27
29242,76743,32,20
30794,80334,40,10
32207,80528,41,25
31814,76370,45,15
31540,62062,31,2
29622,79662,37,16
30904,74276,43,24
31849,76543,37,18
29097,81083,40,48
30087,77841,39,16
29984,74509,35,34
29726,72719,35,35
29167,77353,48,18
29712,74872,36,17
32258,76721,42,15
29576,76057,42,22
29511,73075,37,18
31315,78449,33,37
30497,76655,45,25
32281,79965,43,20
30904,74497,42,35
30668,76720,36,8
32258,76721,41,15
32236,80843,42,17
30775,82024,39,40
31682,76980,31,44
29708,80818,47,38
29351,77428,36,23
30914,72514,42,17
32207,80416,43,23
30794,80333,38,10
29197,77277,47,27
34424,58874,36,15
31600,77363,45,32
31590,76673,44,28
29590,78039,41,26
29495,72756,45,22
28855,81083,38,21
29622,79663,37,16
30619,66280,34,13
52447,80250,44,16
31342,78092,42,13
31593,78092,39,33
29131,72953,38,12
29576,76056,42,22
30491,78421,41,22
30136,78326,40,35
32207,80339,42,28
32082,74824,38,18
32206,80671,38,22
31977,74260,45,25
31097,47909,31,22
31449,74540,35,36
31977,74260,41,22
31449,74473,36,32
29708,80818,47,38
30522,72899,33,26
32173,74183,41,37
31593,77870,36,25
31586,73144,38,37
29340,81165,45,18
30640,81625,35,13
30197,81580,38,41
30580,72712,37,40
33388,55606,32,14
29310,78485,35,17
28875,80398,44,37
29621,74630,40,16
29029,81290,36,13
32070,80328,32,47
31418,73618,40,29
32098,81198,39,55
31975,77695,31,15
52447,80249,43,16
29015,78091,41,20
32207,80351,41,22
31639,80480,39,14
32404,80945,41,25
32154,74849,33,10
34767,84354,46,24
31977,74259,47,25
29596,73549,44,18
32207,80381,42,23
30830,74036,37,21
29197,79574,35,37
30841,78187,43,14
32098,80259,37,35
30016,77540,40,17
31977,73819,40,19
31977,74261,42,22
29870,81217,41,13
31873,76982,42,15
32258,76661,40,33
32088,77436,36,15
30933,78165,39,19
29197,80044,44,40
29379,81574,45,24
29590,77873,40,39
31593,77869,36,25
30588,75789,39,22
31176,77136,47,19
31977,73819,40,19
63882,83628,36,12
31236,80971,39,39
29197,79423,46,29
29211,76574,44,22
29383,78218,43,15
49861,80216,44,20
29516,76949,32,30
28865,47685,32,15
35877,55752,29,13
29576,76197,44,29
30904,74496,45,35
30904,74276,41,24
29346,76246,46,21
33926,54915,30,9
30884,48720,34,20
29667,78467,43,20
29357,48995,35,14
29467,72971,34,36
31077,78188,40,23
31696,73727,34,12
30933,78165,39,19
29749,77502,44,16
30628,72908,36,29
51757,83826,26,5
29163,78106,35,37
29375,73530,44,18
29379,81511,42,19
31724,77155,38,15
29734,72974,37,30
32123,78545,39,17
31683,77363,38,22
29716,72930,38,33
30260,77036,41,39
30628,73039,32,40
29986,74601,37,17
31600,77720,33,26
32154,74848,38,10
32139,81417,40,15
32090,76759,45,18
31937,73878,38,14
29622,79662,36,16
31600,77617,40,34
30930,73363,42,20
29590,77946,36,47
29168,78301,42,36
29958,76692,47,21
30016,77540,40,17
35047,58888,34,11
31429,81486,41,27
62210,83924,24,8
29751,73314,42,25
30777,78311,41,20
31784,79751,43,23
31231,73610,41,16
35761,58801,29,11
31429,81485,40,14
29581,77172,42,24
29495,72810,41,26
30775,81945,31,24
29738,77440,39,17
29197,79959,42,31
29467,73115,29,26
32005,76858,42,18
29379,81511,42,19
30140,80502,43,17
35749,54856,16,9
34767,84354,48,24
30653,77345,36,35
29765,79925,42,20
28973,81937,38,45
29346,78390,42,30
31593,78192,43,32
29379,81512,42,19
29495,72825,45,21
29590,77638,38,46
31600,77617,40,34
29576,76056,36,19
29596,73548,45,18
64457,84203,36,11
31429,81505,42,21
29363,78062,38,49
30904,74373,36,21
31621,81553,43,23
29182,77418,45,27
29346,78391,42,30
29097,81314,40,22
31890,72756,40,22
31977,74261,42,22
34815,83962,41,23
29576,76056,38,19
29318,47321,38,14
32282,80655,35,38
30895,47334,16,1
32329,78121,37,17
28875,80111,41,26
32082,74824,42,18
30775,82017,38,30
31077,78198,39,23
31394,80368,38,20
32207,80528,41,25
34060,55329,34,11
34767,84353,47,24
35635,61788,35,28
30621,72559,37,35
31733,74010,33,15
31977,74259,45,25
30022,80411,41,25
30037,77769,37,22
63585,84071,35,13
29467,74477,33,27
29876,78533,36,15
31338,74175,31,40
31247,78528,38,24
30884,72900,35,11
29516,77127,37,10
30646,74706,36,15
31530,76557,40,19
50036,80270,36,16
28996,76358,44,17
32799,83965,44,27
31429,81486,38,24
31593,77954,41,22
30775,81919,38,39
35863,59080,31,12
30884,72530,37,28
31130,48241,31,11
58296,78791,12,2
29749,77502,42,16
29927,78389,38,27
30775,81730,36,40
31315,78449,35,37
29713,81489,35,17
29590,77920,38,43
29751,73314,43,25
31663,72834,44,17
31253,78131,42,12
30912,78165,41,14
31848,74202,40,17
32098,80259,38,35
29467,72971,33,36
29707,78462,47,20
30082,47594,30,14
31586,73145,39,37
31586,73144,38,37
29601,74118,46,29
30995,81955,31,12
29576,76027,46,27
35655,83882,45,22
31849,76456,40,27
29197,79959,41,31
34726,55023,27,6
30087,77841,38,16
29060,77547,41,23
30136,78209,36,20
32799,83965,46,27
30238,81445,34,23
35749,54856,17,9
29295,73202,43,23
53533,83925,34,22
29467,73203,39,23
30461,73268,39,18
35655,83882,45,22
31130,48242,32,11
30614,80856,39,21
29029,81290,40,13
31247,78485,43,17
31820,73549,37,15
29818,80836,40,18
29912,74842,39,20
29379,81574,44,24
29183,80292,44,18
30714,80788,43,19
30987,72468,34,24
30482,77652,37,49
29581,77172,40,24
32799,83965,46,27
32799,83965,45,27
29648,81167,36,27
31448,73798,37,10
29223,82464,38,10
31977,73819,39,19
34767,84354,48,24
29527,74312,37,18
53533,83924,36,22
29037,72756,40,14
31380,72651,41,16
31429,81625,43,21
30923,79879,39,37
30037,77770,37,22
31682,77197,34,23
29464,73248,38,17
32207,80412,45,26
30236,76600,43,19
32260,73283,38,14
29197,80044,45,40
31012,73018,37,18
31448,73798,36,10
29601,76573,37,34
32872,62420,38,21
62210,83925,24,8
29060,81517,41,22
32053,77841,43,21
31877,73179,28,17
31613,77177,43,18
30920,81364,39,24
29562,81468,41,45
29751,80493,41,30
30747,78144,38,24
31528,80845,37,61
31600,77601,36,35
32207,80339,45,28
30565,78142,41,16
30884,73037,39,36
32024,81539,33,27
29912,74842,41,20
30832,81562,46,8
32799,83964,46,27
30492,73053,40,16
31593,78219,32,25
31987,73374,38,19
30892,79848,34,16
29156,77018,39,15
52619,83441,41,25
58296,80940,19,2
31237,74763,47,16
29197,79768,38,36
30587,76594,37,17
30904,74434,36,25
48037,80045,38,20
30018,81361,41,45
29277,78059,37,22
29467,72958,41,25
31600,77304,43,39
32799,83965,45,27
31593,77955,40,22
32220,82545,38,23
34767,84354,49,24
31531,80874,42,10
31236,80972,41,39
32139,73620,38,14
29590,77947,36,47
30342,48785,30,12
34424,58875,39,15
32123,78533,39,17
31786,48357,30,9
32127,77834,44,24
35655,83881,44,22
30006,73414,40,15
31975,77696,32,15
30758,72952,37,37
32023,77850,37,15
31975,78369,40,21
32207,80411,46,26
32253,80282,38,17
31272,77762,42,14
31531,80875,42,10
30535,75127,43,19
31541,76368,41,15
32014,81752,38,20
32027,77573,35,14
29649,73834,42,16
30058,77146,41,17
30535,75127,42,19
29138,81854,34,27
30619,66280,34,13
29467,72981,38,24
31420,81298,36,45
29187,74173,35,20
31238,79696,40,17
29495,73014,38,11
29467,72981,37,24
30987,72468,34,24
29004,77710,43,19
30292,81129,42,19
29495,72756,47,22
47391,79941,39,16
31600,77112,45,24
30652,76380,36,23
34815,83962,41,23
29295,73203,42,23
32733,58363,37,17
30619,66280,35,13
32258,76296,37,23
31684,74456,36,21
29131,81120,45,21
31786,48347,30,9
32391,73808,41,15
29067,81136,37,55
30756,79882,39,15
29808,78064,38,26
31396,76964,42,17
31247,78485,42,17
31114,76897,35,16
30646,74707,37,15
31247,78528,37,24
30619,66280,34,13
30140,80264,37,35
31009,81997,40,21
30433,73872,43,34
29590,78118,37,34
29495,73014,39,11
29467,73115,29,26
31429,81505,43,21
30904,74373,37,21
31179,74552,37,18
29708,78009,43,19
34060,55329,34,11
29712,74872,35,17
30781,81214,38,18
34060,55329,35,11
30366,81889,40,17
29495,73200,40,22
29004,77711,43,19
34815,83962,42,23
30238,81446,37,23
29249,81579,42,22
28854,72639,37,12
35749,54857,15,9
30775,81588,36,32
30930,74733,35,39
31831,76731,36,41
29183,80292,43,18
30324,76376,37,15
32799,83965,45,27
29197,79959,43,31
29495,72811,43,26
28853,76566,42,10
31429,81484,42,14
29726,72718,35,35
29474,80895,45,24
28870,81439,42,35
31724,77155,36,15
31253,78131,41,12
29576,76389,39,28
32091,81271,35,16
29323,81438,47,25
29958,76256,36,38
32207,80528,42,25
34992,55439,35,10
32081,80269,45,23
31429,81624,43,21
28878,73476,41,25
34880,61007,27,11
31247,78485,44,17
30653,73955,34,15
31247,78527,36,24
31738,78370,41,17
32042,81600,42,20
32139,81416,38,15
31479,74284,37,37
28981,74584,45,22
32260,73431,40,28
30775,81919,38,39
29087,79848,49,22
29590,77946,43,37
35938,55027,28,12
30845,72774,40,17
30904,74373,36,21
34815,83963,41,23
29467,73115,30,26
30491,78421,43,22
29942,77331,36,47
31479,74619,43,25
35509,59085,32,7
30062,72828,37,31
32123,78533,39,17
29223,82463,40,10
31268,80484,42,17
29467,73324,37,30
31356,78020,40,16
30343,73268,33,35
47391,79940,37,16
29495,73201,41,22
64457,84203,37,11
30904,74276,42,24
31475,76525,43,19
49861,80216,41,20
32799,83965,46,27
31396,76890,37,22
29958,76256,37,38
29379,81511,44,29
30136,78326,40,35
29976,73882,28,38
29495,72810,42,26
30646,74706,36,15
29958,76257,39,38
29366,79819,41,31
30652,76380,37,22
31977,73986,33,18
29197,80045,42,40
33926,54915,30,9
29932,72778,47,27
30453,78207,37,40
30489,74707,41,12
32127,77523,39,37
30822,73125,44,17
32228,75118,32,15
31176,73023,44,17
31651,80630,42,24
30058,77146,40,17
31710,72874,38,16
30654,78061,43,39
30683,77702,44,18
31593,78192,43,32
32207,80528,35,29
30432,76912,35,40
31615,80090,39,13
30016,77540,42,17
31875,80356,42,21
52619,83442,41,25
31977,73986,34,18
32173,74184,41,37
30745,81666,43,15
29340,81166,45,18
32207,80381,41,23
29850,80983,37,51
29610,78069,37,19
28889,74828,42,16
34767,84354,48,24
35655,83881,44,22
30756,79882,39,15
30830,81119,31,43
31593,78219,33,25
30771,73055,37,12
30506,77067,41,36
32323,80544,44,23
30076,80621,40,14
31043,79993,36,45
30472,82045,43,28
32207,80412,45,26
31247,78342,44,22
29325,78041,44,25
31059,80982,43,32
64457,84202,37,11
30555,72748,40,15
31859,76624,41,12
32113,80798,37,1
32343,81850,39,17
29590,77946,36,47
50936,80283,43,14
30798,80752,43,20
30646,74706,36,15
30422,76998,40,21
29467,73203,39,23
29202,76413,37,15
31615,80090,37,13
32126,80136,49,20
29976,81092,43,40
29467,73427,40,28
29474,80894,44,24
29127,81723,41,20
31911,80334,43,10
32400,73338,33,28
31420,81468,39,26
29613,81862,43,23
35761,58801,30,11
30497,76655,45,25
32400,73339,33,28
34815,83962,42,23
31590,76672,45,28
30969,80120,43,19
30775,81945,34,24
28875,80110,44,26
31831,76725,35,41
31429,81486,42,27
29467,72982,38,24
29506,73661,44,17
29205,79953,37,16
30714,74485,38,16
29942,77332,36,46
32207,80416,44,23
29264,73634,36,29
30447,80707,44,13
31600,77363,46,32
32207,80528,41,25
32366,81447,42,45
29576,76388,38,28
31479,74284,37,37
29202,74196,38,26
31280,75322,37,13
31384,74793,34,23
30714,80788,42,19
34767,84354,48,24
30949,79832,41,17
32799,83965,46,27
30884,72901,35,11
31431,80240,37,9
29467,73089,38,16
30904,74320,40,22
32215,72470,36,14
33388,55605,32,14
30640,81625,34,13
32070,80282,34,44
30884,72530,39,28
32091,81271,34,16
28917,73616,43,18
29576,76388,39,28
32260,73284,40,14
30661,81291,37,14
35761,58800,30,11
32098,81198,40,55
34815,83962,43,23
31600,77111,44,24
52619,83442,43,25
32207,80412,45,26
31724,77155,39,15
30515,80325,35,50
29197,79768,40,36
48920,80017,37,16
30550,74551,31,12
31977,74261,42,22
32111,72369,36,39
30260,77068,45,16
29593,72496,35,42
53101,84394,37,19
30930,73362,40,20
29176,73022,43,30
29800,77925,37,17
31417,73251,36,35
31268,80484,44,17
31697,76261,34,14
35133,55175,32,11
29927,78389,37,27
64770,83933,37,19
32799,83965,46,27
35863,59080,30,12
32257,76700,39,34
30907,76097,44,20
28840,80789,35,46
30820,74624,37,15
29667,78468,42,20
30683,77586,41,38
29379,81511,41,19
31247,78528,38,24
30845,73276,34,20
50936,80283,43,14
30904,74277,40,24
31662,75956,39,34
34726,55023,25,6
32799,83965,47,27
29491,73566,44,20
30916,78135,41,22
30433,73872,43,34
30515,80325,35,50
29986,74518,38,20
28859,77857,41,21
31969,77335,46,19
29395,77601,39,15
31448,73799,37,10
32090,76758,43,18
29310,78485,34,17
29984,74510,34,34
