time_enter,time_exit,num_facility_visited,num_check_in
31247,78528,37,24
32383,74121,42,19
32257,76701,39,34
31234,73427,44,10
35655,83882,44,22
31247,78342,44,22
32366,81446,41,45
31384,74589,34,18
32258,76661,39,33
31862,74024,41,20
32838,58587,34,8
31032,81927,38,37
30482,77369,46,22
31593,78369,45,20
31238,79695,40,17
29816,47666,31,13
29187,74383,36,28
30884,72565,42,26
29624,76462,39,41
30859,80891,40,10
30497,76655,46,25
30343,73268,34,35
31429,81484,41,14
29819,79865,37,23
31460,77742,38,19
30603,72645,40,19
30333,81705,46,15
49861,80216,41,20
29058,74140,43,16
32041,78642,36,12
29379,81191,48,30
35655,83882,43,22
30187,80498,43,19
31682,77197,35,23
32379,74156,42,17
29527,74313,38,18
29576,76057,40,22
30814,74044,44,19
29590,77920,36,43
31848,74202,40,17
30434,73697,39,21
31977,73926,40,18
31429,81667,49,27
29716,72594,41,24
30523,72997,40,22
30884,72718,32,35
29751,80492,42,30
30277,73938,42,17
29576,76027,44,27
28951,80082,44,15
31501,73931,36,37
29717,73268,43,20
29379,81210,35,28
30991,76540,41,19
35745,62309,35,22
30912,78135,34,38
30576,77896,41,24
30635,47801,35,18
29734,72974,35,30
29379,81511,46,29
30991,76840,31,16
29379,81574,43,24
29730,74015,44,21
31429,81688,43,11
32334,76281,40,21
30904,74517,45,16
30491,72335,36,25
32098,81198,43,55
32111,72369,37,39
50936,80283,44,14
29747,72805,42,22
34815,83963,42,23
32157,81338,39,21
30377,77442,49,20
31312,82331,36,13
31011,82065,32,17
31925,81034,42,14
31593,77955,44,27
31429,81625,43,21
30640,80119,45,23
30140,80264,38,35
32207,80352,42,22
32261,74164,45,26
31429,81486,39,24
32123,78533,37,17
30832,81562,39,8
32228,75119,33,15
31710,72874,39,16
29029,81290,40,13
32253,80283,39,17
31600,77303,42,39
29304,72858,36,21
29495,73200,41,22
29495,72811,41,26
29376,78946,41,17
29842,81273,41,12
30775,82017,39,30
29138,81854,33,27
31475,76524,44,19
34767,84353,48,24
34799,62032,40,28
32207,80340,43,28
31954,74023,42,19
31462,72868,33,32
31814,76371,44,15
31528,80845,37,61
29197,79609,46,33
31819,81869,41,18
32091,81271,34,16
28895,77595,47,19
28831,72737,38,20
30838,73878,43,17
29495,72825,43,21
31247,78149,33,13
35655,83881,43,22
30318,78155,33,20
29048,72579,40,22
53533,83925,35,22
31593,77954,42,27
30297,78022,36,30
31231,73610,40,16
31533,82266,39,14
30002,73396,44,21
62970,83651,39,14
29197,79573,36,37
28990,81019,35,52
32356,48000,23,12
31738,78369,39,17
30614,80855,39,21
31684,80938,42,12
30652,76381,36,23
29590,77866,38,44
29366,79819,42,31
31431,80240,37,9
32329,78121,36,17
34060,55329,34,11
33257,58689,32,16
32173,74183,41,37
31479,74283,37,37
31247,78342,43,22
30318,78155,33,20
34815,83962,41,23
31247,78493,42,26
31971,74622,41,16
29624,76348,44,24
31130,48241,33,11
31394,80368,39,20
29308,74612,39,11
32207,80351,44,22
30838,73795,39,21
30777,78311,41,20
30144,80852,44,21
31945,80887,35,11
29870,81217,40,13
31301,78308,47,18
29613,81863,45,23
33978,55612,27,11
31247,78524,44,27
31396,76963,42,17
30916,78136,43,22
29467,73328,35,34
31593,77954,43,27
31205,74817,40,6
30841,78186,45,14
29495,72811,44,26
29516,77128,35,10
29576,76197,44,29
31977,73926,40,18
28990,81019,37,52
34886,55062,28,14
29596,73549,45,18
32067,80467,47,18
31569,79894,37,41
30832,81561,39,8
31537,78052,44,25
28889,74828,42,16
29593,72343,29,15
29986,74600,36,17
30355,73427,37,10
31240,76263,30,1
29648,81167,38,27
32070,80288,34,44
31987,73374,39,19
29590,78118,37,34
30430,80163,40,21
31517,76830,41,22
29467,72971,35,36
31285,47346,36,13
31639,80480,37,14
29601,76573,38,34
30523,72997,41,22
31586,73622,34,13
31279,80045,37,19
32206,80671,37,22
35655,83881,44,22
31820,73549,38,15
30832,81562,43,8
29576,76056,43,22
29842,81273,39,12
29958,76257,36,38
31231,73609,40,16
29163,78193,41,23
30233,73715,38,15
30775,81588,36,32
30062,72827,37,31
53101,84395,35,19
35047,58888,35,11
30969,80120,45,19
30923,79880,41,37
31169,74312,42,23
31593,77869,36,25
31114,77019,37,41
30140,80501,41,17
35863,59081,30,12
30619,66280,35,13
30447,77762,30,6
31574,73487,39,16
30453,77595,35,45
31520,81035,41,17
30035,76922,41,15
31600,77601,34,35
29395,77600,38,15
30904,74433,37,25
32733,58363,35,17
30758,72953,36,37
30260,77069,44,16
30342,48785,28,12
30482,77652,37,49
31978,77196,33,10
32391,73808,42,15
29590,77866,39,44
31600,77112,46,24
32184,80297,42,23
30747,78144,36,24
31738,78369,42,17
53088,83618,35,21
34767,84353,47,24
31043,80466,30,51
29797,76425,42,14
29485,77130,43,40
29590,78038,40,26
29167,77353,45,18
30781,81213,39,18
29495,79985,41,22
29747,72805,42,22
34130,55281,35,15
30966,78094,37,20
30775,81945,33,24
28981,74584,47,22
30018,81361,40,45
30430,80163,40,21
30342,77064,40,19
30957,77323,34,19
31683,77364,40,22
30775,81750,40,23
31849,76456,39,27
30136,78326,40,35
29892,47829,26,16
29492,74407,38,20
31253,78039,41,42
30006,74696,41,37
29379,81574,45,24
31593,77954,45,27
62210,83924,23,8
29060,81517,42,22
32225,73247,38,12
31429,81505,42,21
32182,73052,38,26
30904,74497,43,35
31247,78523,43,27
29576,76320,43,21
29838,74547,39,38
31621,81554,42,23
30399,80472,46,22
51757,83826,26,5
30432,76904,36,41
32024,81539,33,27
31724,77197,35,19
31236,80972,39,39
31473,76336,37,28
30423,77752,41,17
32343,81849,39,17
29707,78461,48,20
30144,80853,45,21
30884,72529,37,28
28867,73853,38,27
29467,73426,40,28
30018,81360,39,45
30023,78415,38,16
30002,72442,47,36
31831,76494,42,19
32081,80268,45,23
29590,77779,41,36
30758,73350,41,19
29601,74117,47,29
29575,78002,43,20
32314,82409,41,22
31114,77019,35,41
31600,77720,32,26
31784,79750,43,23
29495,72757,46,22
29590,77639,36,46
30386,81543,35,21
29304,72861,40,18
30679,77536,34,1
29073,81725,35,12
32799,83965,47,27
31925,81034,42,14
30018,81361,39,45
30845,73277,35,20
29576,76463,45,27
29564,78345,43,22
32207,80382,41,23
28981,74584,46,22
29168,78301,42,36
29467,72971,34,36
30775,81945,32,24
31236,81094,31,15
30257,78252,39,20
31429,81688,44,11
28859,77997,36,33
32207,80528,37,29
32343,81849,39,17
30842,73923,37,36
29067,81136,35,55
29379,81574,45,24
30845,72774,39,17
29467,74476,34,27
32035,81051,44,21
32314,82410,40,22
28855,72853,45,17
30884,72901,35,11
31684,80939,38,12
31977,73986,47,15
51757,83827,27,5
32207,80412,45,26
31272,77762,41,14
30621,72531,35,45
30219,72673,37,38
29610,78069,39,19
33978,55613,26,11
30923,79880,41,37
29379,81511,45,29
31624,81035,44,22
31084,81466,37,20
32086,81137,44,20
29211,76573,44,22
33257,58688,32,16
29717,73268,43,20
29965,73464,46,22
30423,77752,42,17
30881,73729,39,25
35938,55027,25,12
29716,77964,45,18
29601,74328,42,19
32081,80268,45,23
31429,81486,39,24
29197,79960,42,31
31363,81529,45,20
30914,72515,42,17
31977,74261,40,22
31449,74485,34,36
30907,76096,43,20
30628,72870,38,39
30995,81956,32,12
29579,79889,34,35
30002,73395,44,21
35509,59086,30,7
29325,78041,42,25
31975,78370,40,21
32098,81198,42,55
29308,74613,40,11
30884,72901,35,11
30775,81750,42,23
32258,76662,41,33
32207,80529,38,29
32142,74705,37,17
30830,80974,42,22
29379,81191,48,30
29197,79573,34,37
30605,77050,39,16
30694,47615,33,11
32207,80381,42,23
30771,73055,37,12
30884,72901,33,11
32366,81447,43,45
34767,84354,49,24
29808,78065,39,26
31724,77155,36,15
32023,77850,37,15
30343,72901,49,25
30714,74485,39,16
31593,78377,45,20
29467,72982,39,24
29722,76485,35,11
30842,73313,37,30
29601,76454,39,15
31723,48759,33,19
29716,72931,38,33
31600,77310,39,31
31590,76672,44,28
31593,77981,37,31
29495,73200,40,22
31012,73018,38,18
30968,81338,39,19
31639,80516,28,38
30775,81581,37,32
30775,81729,37,40
29304,72857,37,21
30661,81089,36,32
30619,66280,35,13
30904,74433,38,25
30775,81704,38,40
31892,79855,40,20
31971,74622,40,16
31155,76472,39,13
30775,81919,39,39
31230,76372,32,14
30027,77241,39,45
29942,77339,35,46
32018,82078,41,9
30555,78543,44,23
30881,73729,39,25
29396,73118,38,15
29379,81511,42,29
32145,47694,33,18
29495,72825,42,21
31586,73622,34,13
30884,72685,38,28
32799,83965,46,27
31784,79751,43,23
32086,81137,44,20
29015,78092,40,20
29797,77403,45,21
30884,72685,38,28
31541,76367,40,15
29492,74420,39,20
31977,74259,47,25
30219,72672,35,38
32257,77017,37,21
29467,73426,41,28
30453,78207,38,40
32207,80352,43,22
32753,44203,20,1
30830,74036,36,21
32207,80340,42,28
29296,74242,36,18
31268,81124,37,18
32090,76344,47,36
30661,81095,36,32
32383,74122,42,19
29492,74420,41,20
29307,72525,40,13
31043,79993,35,45
29379,81191,46,30
30904,74518,42,16
30555,78543,47,23
29576,76319,43,21
29467,73329,34,34
35728,61802,37,29
30930,74732,35,39
31429,81486,41,27
31315,78303,34,52
28816,72711,40,27
32139,81416,39,15
31593,77954,44,27
29976,81638,42,20
30884,72779,37,20
29929,77943,37,47
31375,74325,37,16
29249,81579,43,22
29467,72981,38,24
29590,77920,37,43
31315,78449,34,37
30497,76655,45,25
31183,77781,39,20
30884,72802,39,31
30355,73428,37,11
32042,81565,40,35
58296,80940,19,2
32253,80282,37,17
29590,78118,36,34
30619,66280,35,13
30912,78135,34,38
29749,77503,43,16
31877,73179,27,17
31109,81208,47,25
29576,76388,40,28
31977,73987,49,15
29621,74629,42,16
29366,79819,41,31
30859,80891,40,10
52717,84004,38,18
31593,78424,39,34
32334,76281,41,21
30619,66280,33,13
29343,80426,37,38
30006,74695,41,37
29197,79573,34,37
32261,74164,47,26
33257,58689,32,16
29483,80280,36,45
30904,74517,39,16
30349,80447,34,20
31332,80941,39,16
31718,73901,42,22
30654,78060,43,39
29590,77873,40,39
30904,74373,37,21
29467,73329,34,34
34610,62229,35,26
29483,80389,39,17
29576,76319,45,21
30055,73585,37,21
31247,78524,43,27
29504,77287,39,22
32182,73052,40,26
29590,77629,39,43
31624,81034,44,22
30993,76987,39,16
29470,73656,46,34
31247,78149,34,13
29304,72857,35,21
29379,81190,47,30
31541,76367,40,15
30923,79813,46,22
31043,80348,35,38
30197,80655,43,23
32995,61986,40,29
30775,81730,37,40
30079,80412,40,21
50936,80283,44,14
34615,62321,35,27
30619,66279,36,13
29734,73122,37,13
29379,81511,43,29
32282,80655,35,38
31593,77955,42,22
34815,83962,42,23
32261,74164,46,26
29590,78038,42,26
31639,80480,38,14
30933,78164,40,19
29467,74477,34,27
29042,77625,35,17
35509,59085,33,7
32209,47756,22,1
30884,72803,36,31
29716,77964,42,18
29965,73463,45,22
29590,77865,39,44
30904,74497,44,35
31593,78092,40,33
31500,78137,39,17
31429,81486,42,27
30993,76986,40,16
34767,84354,48,24
31593,77954,41,22
30884,72779,37,20
31460,73403,39,16
30884,72802,38,31
29467,73324,37,29
30884,72565,42,26
29892,73102,43,27
34815,83962,41,23
32225,73247,39,12
30756,79883,39,15
29491,73578,44,20
34767,84354,47,24
31954,74023,42,19
32127,77411,36,23
30957,77322,30,19
29209,76716,41,25
29495,73014,40,11
29621,74630,43,16
29197,80044,43,40
28917,73616,42,18
29649,73834,40,16
31342,77921,35,31
31237,74764,47,16
32082,74824,38,18
30555,78542,47,23
29790,81239,42,21
34992,55439,35,10
30621,72738,34,40
32141,74394,37,21
30576,77896,41,24
29726,72460,36,43
30775,81750,41,23
30628,73039,33,40
29043,76440,40,23
31259,77579,42,13
31429,81484,42,14
32260,73432,39,28
31600,77303,42,39
30775,81730,36,40
32361,77560,42,18
30775,81581,38,32
34815,83963,41,23
29379,81511,42,19
31945,80886,37,11
28945,80238,34,9
31849,76456,39,27
30485,80302,40,15
30115,72512,35,19
30453,78176,41,26
32095,80316,33,52
34767,84354,48,24
30820,74624,38,15
31794,81477,40,20
29907,81148,40,20
30884,73037,38,36
32088,77436,38,15
30434,73698,40,21
32799,83964,46,27
29590,77945,41,37
29590,77873,39,38
32127,77834,42,24
29163,78106,35,37
28933,81213,41,19
31429,81505,41,21
31600,77617,40,34
31247,78485,44,17
29467,74476,33,27
29800,77924,38,17
35877,55752,32,13
29379,81210,34,28
30303,47894,26,9
30904,74374,36,21
50674,84200,29,4
31429,81487,42,27
30491,72613,40,22
29379,81191,45,30
31663,72834,45,17
29495,73077,42,25
31517,76831,41,22
30884,72778,37,20
29527,74312,39,18
29131,72562,41,27
32400,73506,41,23
31004,74178,44,14
31873,76982,44,15
28859,77997,35,33
29084,81261,35,31
30884,72802,38,31
30399,80473,47,22
29579,79882,32,35
30955,76294,38,23
34767,84354,47,24
29088,77803,44,23
31076,82305,42,16
32257,76701,40,34
29366,79819,41,31
32228,75119,34,15
30342,48785,27,12
31683,77363,39,22
29467,73115,28,26
31539,73601,40,22
30775,81918,37,39
28889,74829,42,16
30447,80707,45,13
29088,77803,44,23
32207,80529,42,25
29590,77947,36,47
29467,73115,29,26
35877,55752,31,13
29087,79839,49,22
31600,77112,46,24
31487,73394,40,21
30628,72871,37,39
30758,73349,43,19
31593,77954,44,27
31315,78304,33,52
28859,77997,38,33
30506,77067,43,36
31281,76760,30,8
34767,84354,48,24
29308,74729,35,34
31342,78093,44,13
32799,83965,47,27
30930,74733,35,39
30197,81581,39,41
35509,59086,31,7
29343,80426,39,38
31076,82305,43,16
31268,81124,37,18
29730,74015,43,21
29708,78009,44,19
29576,76056,42,22
31520,81036,45,17
30987,72469,33,24
35655,83882,45,22
29168,78301,40,36
31384,74793,32,23
31624,81035,44,22
29375,73530,44,18
32528,61848,37,43
29187,74383,37,28
32174,80375,37,34
30830,81119,31,43
31859,76623,37,12
32238,81779,41,11
28816,72711,40,27
64068,83890,30,11
30058,77146,38,17
28870,74349,38,20
28925,78614,37,15
29467,74476,33,27
30447,80707,44,13
33978,55613,26,11
31417,73251,35,35
30884,72686,39,28
32001,80858,41,22
31375,74325,36,16
32027,77573,35,14
31170,78587,36,18
29576,76319,43,21
30492,73053,40,16
31394,80368,41,20
30714,80570,35,37
28855,81084,37,21
32799,83965,46,27
30115,72513,36,19
29197,79610,46,33
31593,78192,45,32
29576,76027,45,27
32141,74395,37,21
53088,83619,35,21
28973,81938,39,45
29073,81725,35,12
32361,77465,40,40
29495,73015,39,11
30011,73796,37,18
32095,80397,40,11
29590,77629,40,43
29590,77946,42,37
31449,74473,35,32
30735,82420,45,17
30136,78325,40,35
29511,73074,36,18
31012,73018,38,18
29379,81211,36,28
29726,72719,35,35
29590,78038,42,26
30506,77066,42,36
30904,74373,36,21
29579,79888,36,34
29379,81190,46,30
31621,81554,43,23
31084,81466,38,20
30775,81749,39,23
29579,79889,34,35
28853,76567,38,10
28875,80398,44,37
29596,73548,45,18
30745,81667,43,15
30197,80654,43,23
31226,74706,31,13
30140,80264,37,35
31253,78131,39,12
31429,81666,49,27
32207,80416,41,22
32281,79965,41,20
32095,80397,42,11
30995,81955,33,12
32091,81272,34,16
31429,81624,44,21
30892,79847,33,16
31253,78039,41,42
29379,81574,43,24
29467,73426,43,28
31247,78485,44,17
32067,80466,45,18
31501,73723,35,30
34815,83962,42,23
31332,80940,38,16
31247,78485,44,17
30587,76256,39,28
29838,74547,37,38
30904,74319,41,22
29986,74600,37,17
31247,78149,35,13
30236,76454,35,32
32400,73339,32,28
64770,83933,39,19
35655,83882,43,22
29728,47868,35,6
29752,76181,31,12
29601,74328,41,19
32799,83965,46,27
31429,81484,41,14
30747,78143,37,24
30062,72672,37,17
32303,80970,36,18
30366,81888,42,17
30432,76913,35,40
30619,66279,36,13
63882,83627,36,12
32070,80286,37,43
30861,77427,33,19
32053,77842,44,21
31429,81688,45,11
29648,77090,43,31
31449,74540,35,36
31682,76979,34,44
35655,83882,43,22
31312,82331,36,13
30775,81750,41,23
29084,81262,35,31
32086,81137,44,20
30904,74433,35,25
30775,82017,38,30
31593,77981,38,31
31593,78432,38,33
30884,72685,38,28
30862,77861,43,16
28870,81440,43,35
31429,81688,45,11
29648,77090,44,32
30775,81945,32,24
31462,72869,35,32
29590,78039,41,26
29485,77129,44,40
35655,83881,44,22
31417,73251,37,35
29392,81874,43,23
29959,76368,38,18
31849,76543,36,18
31429,81667,50,27
31279,80045,36,19
31007,79674,40,19
31228,77371,44,17
32361,77465,40,40
32215,72470,35,14
31247,78149,35,13
31501,73718,35,31
31375,74324,37,16
31247,78493,43,26
29850,80610,37,12
30006,74695,42,37
31831,76725,35,41
30485,80303,36,15
31954,74022,41,19
30758,72953,37,37
29610,78069,41,19
58296,80940,18,2
29084,82070,37,13
29004,77710,40,19
30238,81446,36,23
29722,76485,35,11
31330,47904,33,15
31315,78303,35,52
32005,73269,42,18
34992,55439,35,10
29495,72825,43,21
31247,78342,43,22
31977,74261,41,22
29576,76463,43,27
32379,74155,42,17
31977,73987,35,18
32207,80340,45,28
29379,81511,42,19
31176,77136,48,19
29392,81874,43,23
31600,77524,43,33
30653,73955,34,15
29892,73103,44,27
29601,74328,43,19
31237,74763,45,16
31836,74414,41,17
29467,74477,34,27
29821,72546,31,10
32258,76295,37,23
29576,76056,41,22
32238,81779,42,11
31021,73288,40,19
34060,55329,34,11
35655,83881,45,22
31858,77515,39,11
32206,80671,37,22
30079,76245,36,16
30432,76798,34,50
30472,82045,43,28
29097,81083,39,48
32174,80537,39,16
29495,72825,42,21
31315,78449,34,37
29363,78157,50,34
28917,73615,42,18
52447,80249,44,16
31609,48614,27,9
29870,81218,42,13
30735,82421,44,17
31332,80940,40,16
30440,77206,37,19
31609,48613,24,9
31724,77155,38,15
29576,76027,46,27
34808,62157,39,29
31977,74260,46,25
31176,76889,35,32
29590,77866,39,44
29712,74871,36,17
29590,77945,43,37
29294,77039,43,20
29277,78060,39,22
29383,78219,41,15
29976,74085,37,15
32796,54733,21,7
30076,80621,38,14
30303,47894,24,9
34525,62145,40,27
32027,77573,35,14
50756,84218,41,20
29808,77746,39,50
31862,74023,44,20
31574,73487,39,16
32174,80538,40,16
29590,77945,42,37
31621,81554,42,23
29590,78119,38,34
32796,54733,24,7
32035,81051,45,21
29044,76318,40,20
31420,81298,39,45
32207,80411,46,26
30260,77036,42,39
31084,81467,38,20
31429,81505,43,21
29131,72562,42,27
29205,79953,37,16
30904,74373,38,21
28976,72818,41,18
31230,78518,38,21
28838,81796,42,20
29620,79754,38,25
30759,77870,42,22
31593,78424,38,34
32018,82078,42,9
32207,80528,41,25
34767,84353,47,24
32329,77833,39,14
32260,73432,41,28
29182,77418,45,27
30914,72514,42,17
30855,74323,41,41
31226,74707,31,13
29708,80818,46,38
31338,74202,37,43
29511,73074,36,18
32799,83964,46,27
28878,73476,39,25
29576,76027,46,27
33405,61810,41,24
32258,76722,39,15
30714,74485,37,16
29259,81243,48,24
30775,81730,35,40
31012,73018,38,18
31041,76959,39,19
30714,80570,36,37
29576,76056,42,22
29590,78118,37,34
31593,77869,36,25
28933,81223,40,19
34815,83962,42,23
30023,78415,36,16
30884,72802,37,30
30076,80621,40,14
30845,73277,35,20
32733,58363,36,17
31639,80516,28,38
29131,72952,37,12
31043,79993,38,45
30775,82018,40,30
32400,73339,33,28
29790,81240,44,21
29351,77428,37,23
35655,83882,45,22
29728,47867,36,6
63882,83627,36,12
29590,77865,39,44
31473,76336,37,28
28859,77996,35,33
31114,76898,36,16
31385,74772,31,12
30969,80119,42,19
31977,73987,48,15
29197,79423,46,29
35877,55751,31,13
31429,81625,43,21
29576,76198,44,29
30683,77702,43,18
31724,77198,35,19
31043,79993,35,45
30678,73740,47,25
30257,78252,38,20
30884,73037,38,36
30884,73037,39,36
30925,73223,38,20
30920,81365,39,24
31600,77309,38,31
30336,76442,34,42
29029,81290,40,13
29197,79768,38,36
29264,73820,34,17
29307,72525,39,13
30714,80571,37,37
29261,80385,44,18
29209,80530,37,22
29197,79768,37,35
31114,76897,36,16
62970,83651,39,14
30241,73087,40,14
29197,79768,39,36
30930,73363,42,20
31717,82493,43,17
34424,58875,37,15
30855,77005,41,25
29751,80493,43,30
28854,72640,38,12
33388,55605,33,14
31600,77600,35,35
30992,74720,43,21
29518,80796,39,20
31100,75281,41,28
31593,78191,44,32
31295,73506,38,15
29576,76026,44,27
32236,80843,41,17
32023,77850,36,15
31593,78433,39,34
31041,76958,40,19
29383,78219,42,15
52447,80249,44,16
31338,74202,35,43
29495,73200,42,22
30968,76370,42,29
31247,78149,34,13
31247,78523,44,27
29197,79959,43,31
31429,81505,42,21
29576,76463,44,27
31819,81869,40,18
29866,81526,37,11
31893,73938,42,25
31431,80222,34,40
31892,79855,41,20
31849,76456,39,27
30884,72530,38,28
30884,72719,32,35
31429,81624,44,21
29087,79847,48,22
30923,79879,40,37
30904,74496,44,35
31977,73819,39,19
31338,74203,36,43
32228,75119,37,15
31977,74261,40,22
52717,84004,39,18
35702,55279,21,9
29197,77597,33,38
29901,74962,38,15
31449,74540,35,36
29649,73848,40,16
29984,74510,34,34
32041,78642,39,12
29929,77942,35,47
30904,74434,35,25
30277,73939,40,17
31987,73374,38,19
29686,77509,42,17
32207,80416,41,23
31236,80972,42,39
29590,77638,39,46
29379,81511,42,19
31609,48613,25,9
31091,80848,47,28
29821,72545,32,10
30949,79832,41,17
29190,81628,39,37
31937,73877,38,14
31236,80971,39,39
31247,78341,41,22
30326,79992,33,45
30912,78135,33,38
30775,81704,38,40
29821,72545,32,10
30640,81625,32,13
31046,80841,36,14
30522,72898,34,26
31332,80940,40,16
31384,74793,33,23
31429,81666,50,27
30758,73350,42,19
29205,79953,37,16
35863,59069,31,12
30058,77146,38,17
31462,72868,33,32
29197,77603,33,38
32334,76281,43,21
29495,73200,41,22
32838,58587,33,8
30555,72748,39,15
30440,77206,40,19
30973,80065,48,25
29686,77509,43,17
31590,76673,45,28
30777,78310,42,20
32142,74705,38,17
34815,83962,41,23
31234,73427,43,10
29197,80044,43,40
29876,78533,34,15
29610,78068,39,19
32207,80382,43,23
32207,80381,43,23
30485,80302,38,15
30992,74720,44,21
32220,82546,38,23
29197,79423,44,29
32009,76537,37,17
31429,81688,45,11
29428,73500,42,15
30619,66279,35,13
30775,81588,35,32
31429,81485,41,14
34992,55439,37,10
30794,80334,39,10
29467,73203,41,23
29581,77172,39,24
29467,73114,31,26
31593,77982,37,31
31820,73549,36,15
30482,48558,21,8
32173,74183,40,37
30654,78061,43,39
29383,78218,41,15
29363,78062,41,49
31420,81298,36,45
31176,76889,36,32
30331,80898,41,9
31247,78342,45,22
35708,62121,32,30
31429,81624,44,21
30453,77565,33,35
29708,78009,44,19
35655,83882,43,22
31381,77664,41,26
31607,47804,36,16
32157,81338,39,21
30342,48785,27,12
30550,74550,29,12
29722,76484,36,11
29636,76312,40,10
31794,81478,42,20
29131,72563,41,27
29084,82070,37,13
30447,77762,30,6
32141,74394,38,21
29256,47530,28,1
31247,78149,34,13
29491,73578,46,20
30828,77210,43,30
33978,55613,26,11
29467,72958,40,25
31315,78188,33,49
31194,78225,30,41
32799,83964,47,27
50756,84218,43,20
31179,74552,37,18
35655,83882,42,22
32207,80529,37,29
30461,73267,39,18
29202,74197,38,26
30884,72564,41,26
31429,81505,42,21
29485,77129,44,40
29818,80683,39,37
30904,74373,37,21
31084,81466,35,20
29839,77169,45,16
29487,76245,41,31
48037,80045,38,20
30775,81730,37,40
31600,77111,46,24
31533,82266,41,14
